Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,7,1,1,9E,11193,15016,0930,-4,0,0952,-24,0,0
2013,4,19,5,DL,10397,13495,1505,-2,0,1545,2,0,0
2013,5,24,5,OO,13930,13487,1835,45,1,2001,59,1,0
2013,4,1,1,OO,11292,13487,1008,0,0,1304,2,0,0
2013,10,27,7,VX,14771,12892,1825,-1,0,1945,-3,0,0
2013,6,8,6,UA,10721,11292,1521,-2,0,1758,-19,0,0
2013,8,4,7,EV,11433,11618,1007,-8,0,1204,-18,0,0
2013,8,23,5,DL,12451,10397,1015,-2,0,1128,-6,0,0
2013,9,11,3,UA,13495,12266,1742,0,0,1854,-3,0,0
2013,8,4,7,AA,11298,14771,1305,18,1,1440,30,1,0
2013,5,3,5,WN,10693,11618,1945,-5,0,2255,-14,0,0
2013,9,30,1,UA,12892,11618,2149,3,0,0600,-8,0,0
2013,6,28,5,DL,11278,10397,1100,-8,0,1248,-12,0,0
2013,4,17,3,WN,12889,14679,0740,6,0,0845,5,0,0
2013,4,6,6,MQ,13303,14122,2010,-7,0,2255,-20,0,0
2013,5,10,5,EV,12264,14524,2212,78,1,2258,97,1,0
2013,5,25,6,WN,14893,14107,0705,4,0,0855,15,1,0
2013,9,18,3,EV,11618,14524,1925,16,1,2048,9,0,0
2013,6,20,4,9E,11433,14307,1211,256,1,1405,250,1,0
2013,5,6,1,UA,12892,11618,2115,-12,0,0544,-32,0,0
2013,9,23,1,WN,10693,11292,1825,0,0,2015,-15,0,0
2013,7,10,3,F9,14869,11292,1859,90,1,2022,85,1,0
2013,6,18,2,WN,14893,13891,1615,-2,0,1730,-5,0,0
2013,6,28,5,WN,13232,12264,1310,64,1,1555,75,1,0
2013,5,2,4,DL,11697,12953,0705,-6,0,1004,-5,0,0
2013,6,6,4,US,11057,11298,0930,19,1,1104,69,1,0
2013,9,9,1,UA,12266,11697,1541,-3,0,1911,-2,0,0
2013,9,8,7,UA,12266,14107,1735,73,1,1827,49,1,0
2013,7,18,4,WN,12191,11259,2000,27,1,2055,23,1,0
2013,9,15,7,EV,11057,12264,1009,1,0,1142,-2,0,0
2013,10,29,2,AA,12892,10423,1710,-5,0,2200,-20,0,0
2013,10,13,7,AA,13204,13303,1400,0,0,1500,13,0,0
2013,6,4,2,WN,13796,10800,1605,43,1,1710,45,1,0
2013,7,28,7,DL,12953,10397,1800,16,1,2039,10,0,0
2013,9,30,1,DL,12889,13487,0659,-7,0,1209,-28,0,0
2013,9,7,6,WN,15016,13232,1450,2,0,1550,1,0,0
2013,6,1,6,AA,13303,15304,2225,29,1,2325,27,1,0
2013,6,17,1,WN,12889,13204,0905,3,0,1640,-15,0,0
2013,10,9,3,DL,12478,11697,0805,-2,0,1123,-29,0,0
2013,8,10,6,B6,11697,14524,1916,-3,0,2129,22,1,0
2013,8,17,6,US,11057,14747,1813,32,1,2046,25,1,0
2013,5,4,6,OO,14057,12892,1351,-4,0,1618,-19,0,0
2013,9,25,3,EV,11298,12266,1305,-7,0,1414,-12,0,0
2013,7,21,7,DL,13487,14771,1750,-1,0,2000,-16,0,0
2013,5,7,2,MQ,13930,11042,1610,-2,0,1825,1,0,0
2013,8,12,1,WN,14893,14908,2035,15,1,2200,14,0,0
2013,10,29,2,WN,14107,14908,1500,10,0,1610,9,0,0
2013,7,12,5,DL,10423,14869,1416,-3,0,1603,-13,0,0
2013,10,5,6,B6,12478,13204,1535,-3,0,1840,-13,0,0
2013,7,30,2,WN,13342,15016,1905,39,1,2020,37,1,0
2013,5,23,4,DL,11433,14635,1212,-5,0,1508,-12,0,0
2013,5,6,1,WN,14122,13232,1055,-3,0,1120,-14,0,0
2013,4,2,2,B6,11278,10721,2015,-12,0,2143,-17,0,0
2013,4,14,7,UA,12266,14100,1009,1,0,1440,-14,0,0
2013,7,14,7,WN,12889,15016,0625,4,0,1135,3,0,0
2013,10,11,5,FL,10397,11697,1010,6,0,1204,5,0,0
2013,10,21,1,DL,11433,11697,0740,-5,0,1039,-16,0,0
2013,9,21,6,WN,12889,14057,1045,5,0,1255,10,0,0
2013,6,5,3,DL,11433,15304,1952,-6,0,2235,-13,0,0
2013,9,12,4,WN,14679,14107,1300,0,0,1410,-5,0,0
2013,5,1,3,B6,11697,10529,0720,-2,0,1020,1,0,0
2013,10,22,2,OO,12892,14679,1605,0,0,1655,-4,0,0
2013,8,23,5,UA,14771,12892,0600,19,1,0735,15,1,0
2013,10,25,5,MQ,11278,14492,1930,-4,0,2030,-5,0,0
2013,8,9,5,9E,10693,12478,1512,118,1,1840,160,1,0
2013,8,25,7,AA,13891,11298,0605,-7,0,1105,-17,0,0
2013,6,26,3,OO,13198,12266,0750,121,1,0950,125,1,0
2013,4,13,6,F9,14107,11292,1129,-13,0,1410,-5,0,0
2013,9,5,4,OO,10423,12266,0610,-8,0,0707,-13,0,0
2013,5,1,3,DL,14100,13487,1800,4,0,2013,-38,0,0
2013,4,1,1,OO,12892,12889,2230,-6,0,2345,-23,0,0
2013,9,28,6,DL,10693,10397,0745,-5,0,0955,-11,0,0
2013,10,30,3,WN,14679,11292,1500,-3,0,1815,0,0,0
2013,6,16,7,DL,15304,10397,1209,2,0,1340,2,0,0
2013,5,7,2,WN,13204,12889,1710,15,1,1915,10,0,0
2013,5,25,6,OO,12892,14893,1830,-6,0,1957,-18,0,0
2013,4,13,6,B6,12478,14635,0605,-6,0,0906,8,0,0
2013,7,5,5,AA,11298,10423,2005,0,0,2100,-9,0,0
2013,4,26,5,EV,10821,11193,0623,-2,0,0810,-18,0,0
2013,10,31,4,DL,10397,13495,1336,-5,0,1409,-2,0,0
2013,8,17,6,DL,12892,14869,1315,-10,0,1605,-4,0,0
2013,10,8,2,B6,12892,12478,2050,-7,0,0500,-7,0,0
2013,9,9,1,9E,14100,11193,1125,-5,0,1314,-20,0,0
2013,7,16,2,HA,13830,12173,0848,-1,0,0922,-1,0,0
2013,6,9,7,DL,11433,10529,1746,-6,0,1931,-18,0,0
2013,6,22,6,WN,10821,14730,1955,1,0,2130,-11,0,0
2013,8,18,7,9E,10423,14869,0830,-4,0,1024,-10,0,0
2013,7,11,4,DL,14122,10397,1900,6,0,2040,13,0,0
2013,7,1,1,WN,15304,12191,1825,210,1,1935,208,1,0
2013,7,8,1,WN,13495,15304,1950,24,1,2215,19,1,0
2013,8,23,5,AS,10299,14747,1445,-2,0,1905,11,0,0
2013,8,13,2,9E,11193,13198,0940,186,1,1032,177,1,0
2013,10,29,2,OO,14771,10800,0752,-3,0,0907,-13,0,0
2013,9,29,7,DL,12892,12478,1330,-1,0,2159,-4,0,0
2013,9,14,6,UA,14771,13930,0927,-11,0,1544,-21,0,0
2013,8,2,5,WN,12191,14683,0940,-2,0,1030,-9,0,0
2013,7,9,2,MQ,13930,13851,2220,33,1,0015,32,1,0
2013,5,18,6,DL,14869,13244,1708,-6,0,2113,-7,0,0
2013,8,26,1,WN,13796,12892,1720,6,0,1835,1,0,0
2013,9,15,7,DL,11433,10397,0630,-8,0,0830,-15,0,0
2013,6,27,4,AA,13930,12889,1540,49,1,1735,57,1,0
2013,10,22,2,DL,14679,12478,1152,-1,0,2005,-5,0,0
2013,7,17,3,MQ,14869,12892,2025,-10,0,2125,14,0,0
2013,8,22,4,OO,14869,12266,1027,2,0,1430,-3,0,0
2013,8,4,7,AS,14747,12892,1220,0,0,1449,9,0,0
2013,7,16,2,WN,12889,14908,0720,2,0,0820,1,0,0
2013,7,8,1,WN,12191,11292,2105,11,0,2225,4,0,0
2013,4,22,1,WN,13232,14307,1315,15,1,1625,13,0,0
2013,4,13,6,AA,12892,13204,2155,-4,0,0535,4,0,0
2013,8,8,4,EV,13930,11042,1004,0,0,1224,-15,0,0
2013,6,21,5,UA,14771,11292,1500,0,0,1843,-6,0,0
2013,4,20,6,US,11057,14492,2240,-2,0,2331,-7,0,0
2013,9,2,1,OO,12892,10140,0940,-8,0,1230,-3,0,0
2013,5,2,4,WN,13232,13198,0925,-1,0,1050,-7,0,0
2013,9,12,4,WN,11292,12892,1345,12,0,1510,7,0,0
2013,4,2,2,WN,14107,14893,1940,25,1,2145,24,1,0
2013,6,7,5,DL,12173,12892,2150,-4,0,0620,-17,0,0
2013,6,25,2,B6,10721,11292,0841,105,1,1108,102,1,0
2013,10,2,3,B6,14107,10721,2214,5,0,0601,-9,0,0
2013,4,6,6,UA,13204,12266,1624,4,0,1801,-8,0,0
2013,10,31,4,FL,13487,10397,0600,-1,0,0922,-1,0,0
2013,7,15,1,OO,12892,14893,1645,-2,0,1805,-2,0,0
2013,5,13,1,AA,13303,13204,1455,26,1,1600,12,0,0
2013,7,2,2,MQ,13931,13303,0600,-1,0,0825,6,0,0
2013,5,16,4,WN,11292,12191,1200,-1,0,1520,-4,0,0
2013,10,30,3,WN,14107,13232,1440,55,1,2000,38,1,0
2013,9,28,6,WN,14107,14730,1610,-3,0,2230,-17,0,0
2013,10,29,2,US,12339,14107,0555,-8,0,0655,14,0,0
2013,8,23,5,AA,11298,13303,1910,0,0,2300,-16,0,0
2013,5,3,5,WN,10821,13342,1515,-4,0,1615,-12,0,0
2013,5,18,6,WN,14893,14107,1510,1,0,1655,-10,0,0
2013,6,27,4,DL,10397,12451,1225,-4,0,1335,4,0,0
2013,10,3,4,EV,11618,13487,1402,22,1,1605,10,0,0
2013,7,17,3,US,14747,14100,0830,3,0,1635,12,0,0
2013,4,18,4,AA,13303,13930,1030,197,1,1250,218,1,0
2013,6,25,2,AA,10693,11298,1705,-1,0,1900,-10,0,0
2013,10,16,3,AA,14122,11298,1800,124,1,2000,118,1,0
2013,5,29,3,WN,13232,10529,0945,4,0,1245,-4,0,0
2013,9,24,2,B6,11618,10721,1715,-5,0,1830,-24,0,0
2013,10,26,6,DL,10397,14122,1035,-4,0,1216,-6,0,0
2013,4,19,5,OO,14057,13891,1125,9,0,1337,-2,0,0
2013,7,26,5,US,14107,13891,1955,-1,0,2105,-8,0,0
2013,10,27,7,WN,13198,12191,1645,-2,0,1840,-7,0,0
2013,5,9,4,DL,13796,14869,1829,0,0,2109,0,0,0
2013,6,23,7,UA,11618,13204,1255,18,1,1541,4,0,0
2013,7,29,1,US,11057,10693,1611,1,0,1629,-1,0,0
2013,7,2,2,AA,13930,13303,0530,-6,0,0925,0,0,0
2013,8,11,7,FL,11066,10397,0800,-6,0,0931,-7,0,0
2013,8,31,6,WN,10693,12451,1520,8,0,1745,22,1,0
2013,8,9,5,US,11278,14100,1518,8,0,1628,8,0,0
2013,7,4,4,MQ,13303,11057,0750,-4,0,0950,8,0,0
2013,10,9,3,DL,14747,10397,1130,-2,0,1902,11,0,0
2013,4,8,1,WN,12892,13796,2155,26,1,2310,29,1,0
2013,7,11,4,DL,14869,14747,1115,-5,0,1224,-11,0,0
2013,7,13,6,AA,12478,12892,0915,-5,0,1210,-35,0,0
2013,10,16,3,AA,11298,14747,1740,-4,0,1950,-2,0,0
2013,10,8,2,HA,12173,13830,1610,-6,0,1647,-8,0,0
2013,8,4,7,WN,12339,10821,1250,-3,0,1425,-14,0,0
2013,4,22,1,DL,13487,12953,0705,-4,0,1053,-6,0,0
2013,10,4,5,OO,12892,14679,1445,19,1,1539,15,1,0
2013,8,12,1,FL,10821,11697,1745,13,0,2020,4,0,0
2013,4,18,4,EV,13342,11433,1050,69,1,1304,73,1,0
2013,4,18,4,B6,11618,10721,1700,42,1,1814,38,1,0
2013,7,30,2,EV,10397,11618,1747,-5,0,2026,-35,0,0
2013,5,17,5,WN,14908,12889,2020,32,1,2125,26,1,0
2013,7,23,2,WN,14107,12892,1300,2,0,1420,-11,0,0
2013,6,24,1,AA,10721,13303,1740,15,1,2115,-9,0,0
2013,5,16,4,OO,12892,14679,1815,0,0,1909,3,0,0
2013,9,18,3,AA,11433,11298,0755,-4,0,0945,-11,0,0
2013,7,30,2,MQ,12892,14679,0625,-1,0,0720,2,0,0
2013,6,21,5,UA,12266,12264,1303,-6,0,1715,-18,0,0
2013,4,29,1,FL,14122,13204,0820,-4,0,1035,-11,0,0
2013,8,22,4,WN,13198,11259,1515,15,1,1640,12,0,0
2013,9,23,1,WN,14908,14107,1945,15,1,2055,13,0,0
2013,5,31,5,DL,12892,10397,1500,-3,0,2215,-5,0,0
2013,9,30,1,B6,14027,10721,0730,156,1,1026,156,1,0
2013,5,24,5,WN,14107,12889,1420,17,1,1520,11,0,0
2013,4,5,5,B6,14747,12954,1129,7,0,1404,-3,0,0
2013,7,9,2,WN,14730,10821,1005,1,0,1140,0,0,0
2013,5,10,5,WN,14893,14679,1250,3,0,1415,-6,0,0
2013,6,5,3,WN,13796,13891,2050,0,0,2205,-3,0,0
2013,9,19,4,UA,12264,11292,1240,1,0,1422,-1,0,0
2013,5,2,4,AA,14908,13930,1700,4,0,2245,-1,0,0
2013,7,27,6,UA,12266,12264,1645,37,1,2100,15,1,0
2013,8,12,1,WN,12953,13232,2030,156,1,2155,133,1,0
2013,8,4,7,WN,14107,12892,1705,-4,0,1820,-3,0,0
2013,8,31,6,WN,10821,14307,1715,13,0,1825,15,1,0
2013,6,24,1,EV,13930,11042,0911,-7,0,1132,3,0,0
2013,5,5,7,DL,15376,10397,0630,-5,0,1257,-18,0,0
2013,10,10,4,WN,14771,12892,1820,10,0,1950,-4,0,0
2013,6,22,6,EV,12451,12264,0946,2,0,1140,-3,0,0
2013,10,19,6,DL,14100,13487,0730,147,1,0929,131,1,0
2013,4,5,5,WN,14107,14771,2120,0,0,2320,-6,0,0
2013,4,24,3,WN,15016,13487,1325,-2,0,1450,-4,0,0
2013,8,15,4,US,14100,12892,1758,5,0,2044,-3,0,0
2013,10,21,1,US,14107,13198,0855,10,0,1337,13,0,0
2013,9,15,7,UA,14679,12266,1459,1,0,2010,-20,0,0
2013,10,4,5,DL,14307,11433,1235,30,1,1442,13,0,0
2013,8,20,2,UA,11618,14747,1733,7,0,2034,-1,0,0
2013,5,31,5,VX,13930,14771,1435,0,0,1710,-17,0,0
2013,10,10,4,AA,14492,13303,1940,16,1,2140,7,0,0
2013,8,4,7,UA,11618,13204,1148,107,1,1425,111,1,0
2013,8,21,3,UA,12266,11278,1427,-2,0,1839,-21,0,0
2013,8,14,3,WN,13871,13232,1245,16,1,1405,11,0,0
2013,6,4,2,AA,11292,11298,1555,-4,0,1855,-10,0,0
2013,6,29,6,DL,10397,14730,1921,-3,0,2047,-16,0,0
2013,10,21,1,UA,11618,11697,1450,12,0,1755,15,1,0
2013,6,8,6,WN,12889,10140,1840,13,0,2105,6,0,0
2013,10,20,7,HA,13830,12173,1300,-7,0,1335,-8,0,0
2013,9,16,1,DL,12892,15304,0950,59,1,1730,48,1,0
2013,10,29,2,FL,10821,10721,0600,-8,0,0725,-26,0,0
2013,5,2,4,UA,14679,14771,1507,1,0,1639,-12,0,0
2013,7,24,3,AA,11298,12173,1300,100,1,1605,97,1,0
2013,4,4,4,DL,10397,12892,1630,4,0,1839,-23,0,0
2013,10,12,6,B6,13204,12478,0707,0,0,0930,8,0,0
2013,9,17,2,WN,14683,11259,0625,-3,0,0725,2,0,0
2013,9,17,2,B6,10721,11697,1450,7,0,1814,-18,0,0
2013,6,2,7,EV,12339,11433,1925,-4,0,2042,-10,0,0
2013,6,11,2,UA,12892,12264,0753,-1,0,1555,-3,0,0
2013,7,8,1,WN,14747,10140,1545,5,0,1935,-6,0,0
2013,7,1,1,YV,11057,13244,0930,69,1,1016,62,1,0
2013,10,24,4,AA,13930,11298,1205,-2,0,1430,-12,0,0
2013,6,29,6,WN,10397,11292,1650,2,0,1755,32,1,0
2013,6,22,6,DL,14492,10397,1715,-5,0,1846,-20,0,0
2013,10,29,2,UA,11042,12266,1438,-5,0,1633,0,0,0
2013,5,6,1,DL,11433,14122,2155,-2,0,2300,2,0,0
2013,9,21,6,DL,10721,11433,1235,-2,0,1443,-8,0,0
2013,8,19,1,9E,13487,12339,1010,-3,0,1255,-16,0,0
2013,4,15,1,F9,13851,11292,1916,70,1,1950,89,1,0
2013,9,19,4,DL,15304,10397,1832,-2,0,2005,1,0,0
2013,9,15,7,AA,11298,11066,1155,47,1,1510,52,1,0
2013,10,4,5,VX,13930,14771,1900,-6,0,2140,-11,0,0
2013,6,3,1,WN,11292,12191,2030,1,0,2345,-7,0,0
2013,4,4,4,OO,14869,12266,0940,-3,0,1341,-2,0,0
2013,10,6,7,US,11057,11618,1820,-1,0,2014,-3,0,0
2013,10,6,7,AA,13303,13930,1350,-1,0,1605,-15,0,0
2013,4,21,7,AA,11298,14635,1405,-4,0,1735,-18,0,0
2013,7,9,2,WN,13232,10821,0540,0,0,0825,17,1,0
2013,7,13,6,US,13487,14107,2040,18,1,2152,6,0,0
2013,7,12,5,DL,13495,10397,1345,86,1,1614,85,1,0
2013,8,21,3,OO,14869,14107,0820,11,0,0904,7,0,0
2013,6,2,7,WN,14057,13232,1425,0,0,2020,7,0,0
2013,7,16,2,UA,12889,11292,1552,57,1,1845,62,1,0
2013,9,26,4,DL,11193,14869,0835,-4,0,1015,-6,0,0
2013,6,21,5,AA,11298,11042,0805,7,0,1145,7,0,0
2013,8,6,2,OO,13487,14307,1355,-2,0,1739,-8,0,0
2013,8,14,3,9E,13487,11066,1350,-4,0,1641,14,0,0
2013,5,30,4,WN,14679,14771,1630,69,1,1800,61,1,0
2013,6,14,5,MQ,11433,13930,1200,-2,0,1220,-13,0,0
2013,8,11,7,OO,13851,11292,1709,2,0,1745,0,0,0
2013,10,6,7,OO,12892,15376,1917,-6,0,2048,-13,0,0
2013,8,6,2,EV,14524,11618,0617,-6,0,0730,1,0,0
2013,9,16,1,DL,14869,12889,1510,-4,0,1530,-9,0,0
2013,9,22,7,B6,14524,10721,0855,-3,0,1024,-11,0,0
2013,7,22,1,OO,12892,14057,0728,58,1,0948,68,1,0
2013,4,21,7,B6,12478,13930,0630,50,1,0804,39,1,0
2013,4,30,2,OO,10397,11042,1827,-2,0,2017,-7,0,0
2013,10,28,1,AA,14908,11298,1405,35,1,1900,15,1,0
2013,10,17,4,MQ,12191,11298,0830,4,0,0940,1,0,0
2013,9,3,2,WN,12889,15016,1005,-5,0,1515,-3,0,0
2013,6,15,6,AA,13198,13930,1525,NA,NA,1655,NA,1,1
2013,6,19,3,EV,11433,12266,0655,-6,0,0850,-6,0,0
2013,9,13,5,US,11057,13303,1959,-3,0,2159,-6,0,0
2013,7,10,3,OO,14771,14908,1555,69,1,1730,66,1,0
2013,4,8,1,AA,13303,12266,1705,17,1,1850,12,0,0
2013,10,11,5,US,14771,11057,1105,-3,0,1905,-23,0,0
2013,7,4,4,9E,13930,12478,1155,-3,0,1525,-2,0,0
2013,10,29,2,VX,12264,14771,1000,1,0,1255,7,0,0
2013,7,15,1,EV,13244,12266,1644,33,1,1825,37,1,0
2013,7,16,2,DL,12478,14843,2115,41,1,0131,36,1,0
2013,9,30,1,UA,14679,14771,1813,-8,0,1942,-16,0,0
2013,5,12,7,MQ,12892,13851,0840,30,1,1310,56,1,0
2013,7,2,2,OO,14679,12892,1600,18,1,1650,6,0,0
2013,8,19,1,WN,14683,15304,1310,16,1,1640,9,0,0
2013,4,16,2,UA,11618,11292,1830,-5,0,2100,2,0,0
2013,7,17,3,UA,13930,12266,1830,11,0,2105,8,0,0
2013,10,20,7,US,13930,11057,0745,1,0,1041,12,0,0
2013,4,12,5,EV,10693,12266,0941,6,0,1148,16,1,0
2013,8,8,4,WN,14831,12892,1750,1,0,1905,2,0,0
2013,10,2,3,EV,11618,13931,1154,-7,0,1308,-16,0,0
2013,5,28,2,US,14100,13204,1535,-4,0,1800,-18,0,0
2013,9,5,4,WN,12191,11259,0830,0,0,0925,-1,0,0
2013,6,10,1,WN,12889,14679,1415,-1,0,1525,-5,0,0
2013,9,22,7,DL,14027,10397,0700,-2,0,0849,-12,0,0
2013,4,1,1,VX,12478,12892,0910,-5,0,1235,-17,0,0
2013,7,10,3,WN,12191,15016,2000,2,0,2200,-10,0,0
2013,9,14,6,DL,11292,11433,0810,-3,0,1258,-12,0,0
2013,4,7,7,DL,11298,14869,1742,6,0,1929,13,0,0
2013,10,14,1,WN,14683,11259,1655,22,1,1800,13,0,0
2013,7,21,7,UA,13495,14771,1933,4,0,2200,8,0,0
2013,4,26,5,UA,14771,14908,2045,-8,0,2215,-26,0,0
2013,6,15,6,DL,14869,12478,1127,46,1,1756,26,1,0
2013,4,26,5,DL,10397,13244,1905,0,0,1933,-17,0,0
2013,5,3,5,AA,12889,12892,1715,-8,0,1825,1,0,0
2013,4,22,1,YV,13931,11057,1255,-10,0,1413,-8,0,0
2013,8,15,4,US,11057,14122,1640,15,1,1805,12,0,0
2013,7,30,2,UA,11042,13930,1546,-4,0,1612,-14,0,0
2013,7,10,3,B6,11278,10721,1050,496,1,1220,495,1,0
2013,4,7,7,US,14843,14100,0845,-7,0,1234,-15,0,0
2013,4,16,2,OO,12892,13796,1630,-6,0,1753,5,0,0
2013,6,11,2,UA,13930,11292,1016,1,0,1146,-1,0,0
2013,4,26,5,AA,12478,10721,0820,-7,0,0930,-7,0,0
2013,10,14,1,US,11057,10397,2225,2,0,2327,3,0,0
2013,7,7,7,DL,12173,14747,2110,1,0,0550,0,0,0
2013,6,29,6,UA,14683,12266,0720,-8,0,0822,2,0,0
2013,4,4,4,AA,10423,11298,1000,11,0,1105,8,0,0
2013,10,20,7,US,11697,11057,0835,96,1,1032,88,1,0
2013,9,3,2,US,13495,11057,1609,-10,0,1906,0,0,0
2013,4,4,4,US,14100,11292,0745,-5,0,0959,-18,0,0
2013,6,26,3,OO,12892,14679,1105,-6,0,1155,-16,0,0
2013,10,14,1,WN,12889,14771,1700,20,1,1830,18,1,0
2013,5,6,1,AA,12478,13303,0725,-5,0,1040,-23,0,0
2013,7,11,4,OO,14771,14747,1550,-7,0,1750,10,0,0
2013,7,19,5,WN,10693,10821,1005,2,0,1250,-6,0,0
2013,5,22,3,WN,13851,11292,1315,3,0,1355,-11,0,0
2013,7,30,2,UA,12892,10721,2235,37,1,0721,4,0,0
2013,6,23,7,EV,13930,14307,1345,44,1,1710,34,1,0
2013,10,20,7,WN,14107,12892,1540,25,1,1700,14,0,0
2013,10,7,1,OO,11292,14893,0758,-7,0,0932,4,0,0
2013,8,4,7,HA,14831,13830,0800,-13,0,1020,-21,0,0
2013,5,20,1,WN,12451,12191,0830,5,0,0955,15,1,0
2013,6,4,2,WN,14831,13891,1235,-2,0,1345,-4,0,0
2013,10,29,2,DL,10397,11278,1920,-4,0,2109,-23,0,0
2013,8,29,4,UA,11292,11618,1005,3,0,1552,-2,0,0
2013,10,28,1,UA,11278,12266,1934,-7,0,2149,-13,0,0
2013,5,12,7,DL,13303,10397,0900,0,0,1056,-7,0,0
2013,7,8,1,WN,13796,12892,1240,0,0,1355,-10,0,0
2013,10,17,4,AA,11278,13930,2125,-5,0,2230,-10,0,0
2013,10,25,5,DL,13487,13198,0705,-4,0,0835,-10,0,0
2013,8,29,4,UA,12266,10821,1257,-6,0,1703,-12,0,0
2013,8,17,6,DL,12892,12478,0830,15,1,1702,12,0,0
2013,4,5,5,US,10721,14100,1030,-2,0,1156,-3,0,0
2013,5,19,7,EV,12339,11618,1154,16,1,1359,74,1,0
2013,5,16,4,WN,14570,12889,0925,-1,0,1040,-11,0,0
2013,7,5,5,UA,14100,13930,0947,-2,0,1059,-18,0,0
2013,4,9,2,WN,14771,12892,1200,-5,0,1320,-15,0,0
2013,8,19,1,OO,14869,15016,0942,16,1,1332,6,0,0
2013,4,25,4,DL,12953,11697,1440,6,0,1753,20,1,0
2013,10,26,6,MQ,12478,11193,1555,51,1,1805,56,1,0
2013,7,17,3,DL,14679,10397,0745,-3,0,1501,17,1,0
2013,8,28,3,EV,13930,10693,1850,-3,0,2015,-12,0,0
2013,7,22,1,AA,11298,11042,0805,3,0,1145,-9,0,0
2013,6,15,6,OO,14831,12892,0640,-5,0,0800,-5,0,0
2013,7,28,7,WN,10140,11292,1545,0,0,1700,-10,0,0
2013,4,6,6,DL,11057,10397,0715,-3,0,0832,-15,0,0
2013,9,15,7,UA,14747,13930,1108,-1,0,1703,7,0,0
2013,9,4,3,UA,14908,11618,0700,-7,0,1515,-6,0,0
2013,8,6,2,DL,10397,11433,1245,-1,0,1441,0,0,0
2013,10,16,3,B6,10721,14747,0700,3,0,1002,11,0,0
2013,5,26,7,WN,10693,15304,1305,-3,0,1545,-8,0,0
2013,9,21,6,FL,13204,13232,1450,-5,0,1640,-24,0,0
2013,6,20,4,MQ,11292,12892,1940,127,1,2110,106,1,0
2013,6,12,3,DL,11433,14107,0841,-6,0,0946,-18,0,0
2013,5,15,3,WN,13232,11292,1425,10,0,1555,4,0,0
2013,10,29,2,WN,10397,14107,1710,-1,0,1820,19,1,0
2013,7,26,5,DL,10397,12889,2200,45,1,2322,58,1,0
2013,4,23,2,YV,12264,13851,1850,-9,0,2105,-12,0,0
2013,4,6,6,WN,15016,11697,0945,224,1,1325,220,1,0
2013,9,27,5,WN,14893,13891,0655,8,0,0810,0,0,0
2013,7,9,2,AA,11292,11298,1435,7,0,1735,14,0,0
2013,9,22,7,UA,12892,12266,2345,-5,0,0457,-27,0,0
2013,7,20,6,UA,12266,11278,1253,NA,NA,1706,NA,1,1
2013,10,5,6,EV,13487,11298,1300,5,0,1533,-5,0,0
2013,6,9,7,WN,12889,14570,0745,2,0,0900,-8,0,0
2013,10,13,7,AA,11298,13871,2150,8,0,2335,-1,0,0
2013,6,14,5,WN,13796,10800,2015,57,1,2120,61,1,0
2013,7,2,2,9E,13487,13930,0910,-5,0,1038,-5,0,0
2013,5,30,4,DL,13303,10397,0630,-8,0,0825,-4,0,0
2013,10,20,7,DL,13204,10397,0930,-4,0,1056,-14,0,0
2013,6,15,6,WN,12451,11697,1540,-1,0,1650,-1,0,0
2013,5,28,2,DL,13487,14100,1330,-4,0,1708,-2,0,0
2013,10,16,3,WN,12889,15376,1010,6,0,1125,4,0,0
2013,5,12,7,OO,14771,13198,1040,-5,0,1605,25,1,0
2013,10,3,4,AA,14683,11298,1335,-6,0,1445,-14,0,0
2013,7,7,7,EV,12264,11066,2157,NA,NA,2310,NA,1,1
2013,4,11,4,F9,11292,12266,0700,-2,0,1016,3,0,0
2013,8,3,6,AA,11298,11292,1255,3,0,1355,-3,0,0
2013,4,17,3,WN,14492,10693,0630,0,0,0700,-7,0,0
2013,7,18,4,WN,13796,12892,1525,19,1,1640,14,0,0
2013,6,11,2,AA,11278,13303,0600,-1,0,0835,0,0,0
2013,7,5,5,HA,12173,14107,1500,-7,0,2359,-15,0,0
2013,10,28,1,OO,13244,12266,1500,-4,0,1643,-3,0,0
2013,8,13,2,UA,12266,13204,1556,0,0,1927,-15,0,0
2013,5,8,3,US,10821,11057,0850,27,1,1019,12,0,0
2013,6,26,3,AA,13930,14747,1455,210,1,1720,222,1,0
2013,10,21,1,US,11057,14492,2021,-9,0,2113,-4,0,0
2013,4,22,1,OO,12892,14771,1155,-5,0,1319,-7,0,0
2013,9,8,7,US,14843,11057,1240,50,1,1625,46,1,0
2013,7,30,2,FL,10397,13244,1701,-2,0,1722,-12,0,0
2013,7,19,5,OO,12266,11433,1624,88,1,2022,120,1,0
2013,7,14,7,AS,11298,14747,1930,34,1,2130,29,1,0
2013,9,23,1,AA,10693,11298,1150,-6,0,1350,-25,0,0
2013,10,17,4,AS,12892,14747,0600,-6,0,0840,-7,0,0
2013,10,1,2,AA,11298,13871,1315,-2,0,1500,2,0,0
2013,9,23,1,WN,13796,14869,1010,0,0,1245,-5,0,0
2013,10,28,1,UA,12953,11292,1509,-7,0,1731,-1,0,0
2013,10,12,6,WN,12892,13198,0900,2,0,1405,-9,0,0
