Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,10,6,7,OO,14679,12892,1905,-9,0,1953,-9,0,0
2013,6,13,4,YV,14683,12264,1200,-5,0,1624,19,1,0
2013,8,1,4,DL,10397,13930,0945,14,0,1046,12,0,0
2013,7,22,1,UA,14771,12478,0830,-4,0,1700,18,1,0
2013,5,23,4,EV,14492,10721,0945,-7,0,1142,-21,0,0
2013,5,24,5,US,14107,14893,0725,-3,0,0920,2,0,0
2013,7,21,7,AA,13303,12266,1115,0,0,1250,4,0,0
2013,5,8,3,EV,11193,11618,1341,40,1,1542,117,1,0
2013,5,20,1,WN,10140,13232,0855,1,0,1235,-5,0,0
2013,5,25,6,WN,12889,12191,0650,6,0,1145,3,0,0
2013,9,16,1,WN,10821,11292,1020,3,0,1215,-3,0,0
2013,9,5,4,FL,13342,10397,1840,-4,0,2130,-5,0,0
2013,6,19,3,F9,13198,11292,0630,-10,0,0715,-7,0,0
2013,6,17,1,WN,12889,13891,2150,17,1,2245,13,0,0
2013,10,13,7,OO,14057,12954,1315,-4,0,1533,-18,0,0
2013,8,17,6,UA,12266,13495,1659,-8,0,1815,-25,0,0
2013,5,9,4,YV,10529,13930,0534,-2,0,0702,-23,0,0
2013,8,19,1,DL,10397,15304,0735,-2,0,0857,-5,0,0
2013,6,13,4,AA,12889,12892,1555,25,1,1710,12,0,0
2013,9,1,7,MQ,12953,10397,1615,-6,0,1845,9,0,0
2013,5,11,6,DL,10397,14027,1620,-3,0,1811,-1,0,0
2013,4,12,5,VX,12892,10721,0825,0,0,1650,-5,0,0
2013,6,6,4,9E,11057,13244,0700,13,0,0743,22,1,0
2013,8,21,3,DL,10397,11193,2200,11,0,2328,4,0,0
2013,5,31,5,9E,11057,11193,1353,5,0,1520,6,0,0
2013,8,8,4,WN,10821,10693,1830,9,0,1920,6,0,0
2013,6,2,7,AA,10397,13303,1435,20,1,1635,97,1,0
2013,6,18,2,UA,14908,14771,1353,-3,0,1524,-12,0,0
2013,7,19,5,UA,14679,14771,1115,30,1,1251,23,1,0
2013,7,29,1,9E,10529,11193,1700,-14,0,1907,-25,0,0
2013,8,25,7,AA,11298,14679,1705,0,0,1800,-10,0,0
2013,5,2,4,DL,10397,12451,1348,-3,0,1458,-4,0,0
2013,5,18,6,AA,10423,11298,0550,-5,0,0650,-8,0,0
2013,6,29,6,WN,13198,13796,1605,22,1,1750,0,0,0
2013,6,28,5,WN,12451,10693,0935,-2,0,1000,-2,0,0
2013,6,20,4,US,14107,15016,2359,56,1,0453,43,1,0
2013,5,9,4,WN,14908,14771,1345,-2,0,1510,10,0,0
2013,6,29,6,UA,14057,13930,0829,120,1,1419,130,1,0
2013,5,10,5,WN,14307,11292,0835,95,1,1105,76,1,0
2013,6,19,3,DL,11433,10821,1016,-3,0,1149,-7,0,0
2013,8,20,2,FL,12953,10397,1410,102,1,1635,107,1,0
2013,4,15,1,OO,11433,12266,0600,-8,0,0801,-8,0,0
2013,10,4,5,HA,12173,13830,1610,-6,0,1647,-6,0,0
2013,4,11,4,B6,11697,10721,1108,-8,0,1417,3,0,0
2013,4,14,7,B6,12478,13204,2140,-2,0,0028,10,0,0
2013,5,15,3,US,11278,12953,0600,-7,0,0704,-2,0,0
2013,4,4,4,AA,12892,12889,1525,-3,0,1630,19,1,0
2013,9,12,4,EV,13342,11042,1228,-7,0,1441,-9,0,0
2013,9,29,7,VX,14771,13930,0735,-2,0,1345,-14,0,0
2013,6,26,3,EV,12339,13930,1957,33,1,2010,20,1,0
2013,7,25,4,AS,12889,14747,1725,-3,0,1941,12,0,0
2013,9,20,5,WN,11259,13198,1130,-1,0,1255,-7,0,0
2013,4,8,1,F9,11292,14747,2055,40,1,2240,36,1,0
2013,8,19,1,WN,14100,13232,1525,6,0,1630,-6,0,0
2013,6,1,6,DL,14869,11618,0959,-6,0,1630,4,0,0
2013,10,3,4,UA,12892,10721,0844,-1,0,1716,0,0,0
2013,8,7,3,WN,11292,14679,1830,27,1,1945,35,1,0
2013,4,5,5,AS,12892,14057,1225,-5,0,1444,-7,0,0
2013,8,10,6,B6,12478,12892,2059,3,0,2358,61,1,0
2013,5,12,7,DL,14747,11433,2300,-7,0,0617,-30,0,0
2013,4,7,7,US,13204,14100,1455,-5,0,1724,49,1,0
2013,10,5,6,AA,12266,13303,0950,-1,0,1315,-5,0,0
2013,9,3,2,UA,12266,12892,1133,-2,0,1317,-36,0,0
2013,4,17,3,EV,11259,10397,1244,-1,0,1545,2,0,0
2013,7,21,7,DL,15376,10397,1226,42,1,1910,59,1,0
2013,9,17,2,AS,14747,14869,0700,-5,0,1000,-5,0,0
2013,5,14,2,YV,14107,14908,0845,-7,0,1010,-8,0,0
2013,8,3,6,WN,10800,14831,1420,0,0,1520,-3,0,0
2013,7,8,1,US,11618,11057,1020,11,0,1206,-2,0,0
2013,4,16,2,B6,13204,12478,2055,-1,0,2323,-1,0,0
2013,5,16,4,UA,11292,14893,1115,15,1,1251,4,0,0
2013,10,4,5,F9,11292,15016,1538,119,1,1834,113,1,0
2013,7,9,2,WN,13232,12953,0735,-2,0,1040,-8,0,0
2013,5,14,2,WN,10821,11433,1325,-1,0,1450,15,1,0
2013,8,4,7,DL,10397,11292,1108,-3,0,1223,-16,0,0
2013,7,31,3,MQ,13487,12953,0615,NA,NA,0945,NA,1,1
2013,4,3,3,AS,12892,14057,1225,9,0,1444,-1,0,0
2013,9,30,1,MQ,13930,12266,0835,-1,0,1105,24,1,0
2013,5,31,5,B6,14843,13204,1720,-4,0,2031,-5,0,0
2013,5,4,6,AA,13303,15304,1555,14,0,1655,7,0,0
2013,5,26,7,WN,10821,13931,1400,-3,0,1450,-7,0,0
2013,10,22,2,EV,10693,12264,1325,32,1,1615,15,1,0
2013,5,27,1,UA,14747,12266,1320,7,0,1940,-14,0,0
2013,8,14,3,AA,13204,11298,1200,6,0,1345,22,1,0
2013,7,14,7,AA,13303,11298,1740,-2,0,1950,1,0,0
2013,4,22,1,9E,10821,12478,1710,170,1,1836,223,1,0
2013,5,12,7,OO,12892,14679,0634,25,1,0731,22,1,0
2013,10,3,4,FL,10821,10721,1100,0,0,1220,0,0,0
2013,8,29,4,DL,13487,10529,1430,-4,0,1806,-11,0,0
2013,6,23,7,DL,12266,10397,1126,7,0,1426,13,0,0
2013,7,26,5,WN,10423,11292,1530,7,0,1635,14,0,0
2013,6,11,2,US,14107,11618,1520,367,1,2302,332,1,0
2013,8,22,4,DL,13487,14107,2155,8,0,2316,0,0,0
2013,9,30,1,WN,13232,14107,1815,-2,0,1955,2,0,0
2013,10,2,3,WN,11292,13204,1735,17,1,2255,21,1,0
2013,9,6,5,MQ,13303,10397,1605,0,0,1805,3,0,0
2013,4,4,4,AA,13198,11298,0600,-13,0,0740,-11,0,0
2013,5,16,4,OO,12892,15376,1401,19,1,1534,6,0,0
2013,6,19,3,OO,13931,13930,0730,4,0,0836,-7,0,0
2013,6,5,3,AA,13303,12889,2035,-2,0,2250,-5,0,0
2013,7,2,2,UA,11292,14831,2005,3,0,2138,-17,0,0
2013,5,21,2,WN,14679,13796,1440,1,0,1605,2,0,0
2013,8,8,4,WN,13796,14679,0820,-2,0,0945,-5,0,0
2013,7,8,1,OO,12892,14679,0955,-5,0,1055,-17,0,0
2013,4,13,6,UA,14771,12173,1031,-2,0,1250,-18,0,0
2013,9,14,6,YV,11057,13244,1309,-9,0,1355,-21,0,0
2013,5,11,6,FL,13204,13232,2015,0,0,2200,-5,0,0
2013,7,5,5,AA,13851,11298,1300,16,1,1400,12,0,0
2013,10,20,7,OO,14107,12892,1410,50,1,1537,37,1,0
2013,8,16,5,UA,12478,12892,0630,-3,0,0923,-12,0,0
2013,5,29,3,UA,11292,12889,0835,-4,0,0938,-9,0,0
2013,10,24,4,WN,15376,12892,1040,3,0,1215,-3,0,0
2013,8,31,6,WN,10800,14107,1210,1,0,1330,4,0,0
2013,8,16,5,DL,12264,10397,1959,-5,0,2147,-9,0,0
2013,5,14,2,DL,12953,10397,0859,-3,0,1138,-20,0,0
2013,8,31,6,WN,14679,12191,1235,49,1,1745,41,1,0
2013,5,19,7,US,14100,14492,1550,-4,0,1717,-17,0,0
2013,6,26,3,OO,12954,14869,1014,-5,0,1300,-10,0,0
2013,7,5,5,FL,10397,15304,1656,4,0,1825,2,0,0
2013,4,12,5,9E,13931,11433,0922,10,0,1130,-1,0,0
2013,7,13,6,FL,12892,10397,0600,-2,0,1305,14,0,0
2013,7,3,3,AA,15376,11298,0900,1,0,1315,-8,0,0
2013,10,27,7,WN,13232,14869,1925,19,1,2155,8,0,0
2013,6,25,2,US,11042,11057,0900,-5,0,1036,-4,0,0
2013,9,11,3,WN,14893,13891,2100,-8,0,2215,-10,0,0
2013,10,28,1,UA,12889,13930,1828,29,1,2351,5,0,0
2013,5,4,6,FL,15304,12339,1233,-2,0,1445,-9,0,0
2013,7,21,7,FL,10397,14635,1100,13,0,1245,10,0,0
2013,9,29,7,UA,13930,11278,1300,-4,0,1554,-22,0,0
2013,6,26,3,UA,12266,13495,0705,28,1,0825,8,0,0
2013,4,21,7,F9,11292,14679,1301,-5,0,1420,-9,0,0
2013,9,19,4,EV,11618,13495,1645,-1,0,1913,-36,0,0
2013,4,7,7,WN,14679,14893,1150,-2,0,1325,-8,0,0
2013,5,17,5,FL,10397,14122,1600,-3,0,1741,-13,0,0
2013,5,20,1,MQ,10693,12953,1015,73,1,1325,84,1,0
2013,8,16,5,WN,10821,11433,1330,15,1,1500,9,0,0
2013,7,14,7,WN,15016,11292,1200,-1,0,1315,-22,0,0
2013,10,6,7,AA,10423,11298,1230,-5,0,1335,-1,0,0
2013,4,8,1,9E,11193,15016,1130,-5,0,1153,-10,0,0
2013,6,13,4,WN,13871,12889,0740,-2,0,0835,-7,0,0
2013,6,3,1,F9,11292,11298,1120,-3,0,1409,0,0,0
2013,7,6,6,YV,12451,12264,1443,-6,0,1631,-1,0,0
2013,8,21,3,AS,14747,12173,0910,-5,0,1210,9,0,0
2013,5,6,1,US,13303,11057,0830,3,0,1038,-6,0,0
2013,7,29,1,EV,11433,10529,1015,-3,0,1157,-5,0,0
2013,7,7,7,OO,12889,12892,0850,-2,0,0955,2,0,0
2013,10,5,6,MQ,13930,11433,1900,113,1,2120,109,1,0
2013,9,17,2,AA,13930,12953,1130,-5,0,1440,-16,0,0
2013,10,30,3,US,14100,11298,1145,5,0,1434,22,1,0
2013,5,21,2,US,14679,11057,2235,-1,0,0601,-8,0,0
2013,6,3,1,EV,14524,11618,1303,6,0,1428,38,1,0
2013,10,24,4,YV,11057,12264,1959,0,0,2117,0,0,0
2013,4,19,5,AA,14107,13930,0915,-4,0,1445,-1,0,0
2013,6,23,7,FL,14635,10821,1758,24,1,2033,3,0,0
2013,6,25,2,EV,12266,14869,1440,-3,0,1652,-7,0,0
2013,10,11,5,EV,11292,11042,1935,-1,0,0030,-18,0,0
2013,5,13,1,WN,13487,13232,1415,18,1,1540,3,0,0
2013,10,19,6,WN,10529,13232,1640,-2,0,1805,0,0,0
2013,6,28,5,WN,12889,14122,1600,-4,0,2310,1,0,0
2013,8,23,5,OO,14869,13871,2007,-7,0,2324,-16,0,0
2013,10,20,7,UA,12266,11618,1343,2,0,1816,-25,0,0
2013,7,9,2,WN,13796,14679,1515,0,0,1640,-6,0,0
2013,10,12,6,UA,12264,15304,0805,-1,0,1029,-28,0,0
2013,9,1,7,DL,11433,13342,1200,-2,0,1209,-2,0,0
2013,5,5,7,MQ,13930,11066,0855,-3,0,1105,-10,0,0
2013,10,27,7,WN,12889,14771,1700,43,1,1830,56,1,0
2013,7,16,2,WN,13232,11292,0900,18,1,1030,0,0,0
2013,9,25,3,US,13204,14100,1015,-7,0,1234,-17,0,0
2013,7,7,7,B6,12954,13796,1530,NA,NA,1643,NA,1,1
2013,8,22,4,WN,14831,12892,1400,8,0,1515,16,1,0
2013,6,20,4,WN,15016,11292,1200,8,0,1315,-2,0,0
2013,5,13,1,B6,13204,11618,1015,7,0,1255,-9,0,0
2013,10,3,4,US,14107,12892,2240,74,1,2359,74,1,0
2013,7,19,5,9E,13487,11193,1305,174,1,1557,162,1,0
2013,8,21,3,MQ,11042,13930,0600,-3,0,0620,-5,0,0
2013,4,15,1,FL,10397,13244,1229,-1,0,1247,-7,0,0
2013,9,13,5,UA,11292,13930,1702,33,1,2023,33,1,0
2013,10,17,4,AA,12892,13930,0540,-1,0,1145,-15,0,0
2013,4,1,1,DL,12478,15304,0815,-3,0,1115,-16,0,0
2013,6,7,5,UA,13204,12266,1151,1,0,1313,1,0,0
2013,7,2,2,OO,14771,13851,1815,-6,0,2336,-15,0,0
2013,5,11,6,OO,11292,11042,1317,-4,0,1808,-5,0,0
2013,8,18,7,MQ,11278,14492,1935,-7,0,2035,-6,0,0
2013,6,27,4,AS,14747,10299,2055,1,0,2324,-16,0,0
2013,8,18,7,WN,12889,14570,1600,102,1,1720,99,1,0
2013,7,25,4,WN,12451,10693,1910,-1,0,1935,1,0,0
2013,10,12,6,WN,14893,14908,0725,0,0,0850,0,0,0
2013,6,14,5,WN,14747,14570,1050,38,1,1230,27,1,0
2013,10,23,3,UA,14908,12266,0745,-7,0,1310,-34,0,0
2013,4,18,4,UA,11618,12266,1948,NA,NA,2241,NA,1,1
2013,4,18,4,WN,13487,14107,1525,254,1,1640,272,1,0
2013,9,7,6,9E,12953,14492,1630,-8,0,1825,-20,0,0
2013,8,3,6,OO,14747,14057,0900,-10,0,0951,-12,0,0
2013,10,3,4,WN,13891,14893,0925,1,0,1045,-5,0,0
2013,10,11,5,WN,11057,13232,0700,-2,0,0755,-13,0,0
2013,8,2,5,B6,14771,10721,1043,-2,0,1914,-32,0,0
2013,9,4,3,WN,14679,14771,1035,37,1,1205,35,1,0
2013,5,15,3,OO,12892,14679,0945,-4,0,1037,-10,0,0
2013,10,12,6,US,13303,11057,0640,-11,0,0844,-13,0,0
2013,8,20,2,US,14492,14100,1530,0,0,1706,-4,0,0
2013,8,26,1,AA,14893,11298,0605,1,0,1125,3,0,0
2013,6,14,5,WN,10140,11259,1335,67,1,1620,57,1,0
2013,10,21,1,DL,10397,10821,0855,-3,0,1050,-20,0,0
2013,7,10,3,WN,12191,12892,1510,20,1,1630,3,0,0
2013,5,2,4,DL,10721,10397,1330,2,0,1610,0,0,0
2013,5,2,4,UA,14057,12266,1154,-2,0,1800,-10,0,0
2013,10,29,2,DL,10397,10693,1631,-3,0,1639,-13,0,0
2013,4,14,7,EV,13198,11042,1528,3,0,1825,-1,0,0
2013,6,4,2,WN,11292,12953,1705,6,0,2255,-19,0,0
2013,9,1,7,DL,11298,10397,1215,-2,0,1522,10,0,0
2013,9,9,1,OO,14107,10140,1845,-6,0,2056,-6,0,0
2013,8,28,3,US,14492,14100,0515,-11,0,0635,-7,0,0
2013,7,3,3,MQ,12953,10397,1205,-7,0,1430,NA,1,1
2013,9,6,5,WN,10529,10821,1700,22,1,1810,13,0,0
2013,4,18,4,US,11278,12953,2100,0,0,2211,14,0,0
2013,4,3,3,WN,13796,12889,0605,9,0,0730,9,0,0
2013,4,22,1,EV,11292,15376,0801,-7,0,0903,-4,0,0
2013,10,27,7,DL,14100,11433,1653,-4,0,1839,-12,0,0
2013,9,21,6,DL,10397,11298,1855,-7,0,2009,-9,0,0
2013,6,6,4,HA,12173,13830,2150,-2,0,2226,0,0,0
2013,7,28,7,EV,12264,12451,0800,0,0,0955,5,0,0
2013,4,29,1,OO,15376,14771,1318,-9,0,1545,-4,0,0
2013,7,18,4,VX,13930,12892,1735,0,0,1955,-28,0,0
2013,9,9,1,AA,15016,13930,1855,-3,0,2000,13,0,0
2013,7,16,2,US,14771,14107,1145,147,1,1348,129,1,0
2013,6,7,5,FL,14122,15304,1426,4,0,1646,-4,0,0
2013,5,25,6,US,14100,11278,2105,16,1,2206,-9,0,0
2013,8,6,2,UA,12953,12266,1909,3,0,2200,-16,0,0
2013,5,23,4,VX,12892,14771,1540,2,0,1700,-6,0,0
2013,9,17,2,US,11057,11697,1805,-3,0,2004,-3,0,0
2013,6,25,2,UA,13930,14771,1903,84,1,2146,62,1,0
2013,9,23,1,9E,11433,12339,1012,-8,0,1124,-3,0,0
2013,9,27,5,UA,13930,14908,2010,-6,0,2219,7,0,0
2013,5,27,1,9E,13244,11057,1425,-3,0,1716,-8,0,0
2013,4,24,3,DL,14747,14869,0705,-3,0,1008,-10,0,0
2013,6,18,2,US,14100,14122,1330,30,1,1438,64,1,0
2013,10,24,4,WN,14107,14747,1955,14,0,2310,-4,0,0
2013,10,19,6,WN,13198,15016,0710,2,0,0805,4,0,0
2013,10,29,2,EV,10693,13930,0939,54,1,1120,55,1,0
2013,8,31,6,AA,10721,13303,1205,8,0,1530,-7,0,0
2013,6,8,6,AS,11292,14747,1600,-6,0,1744,-8,0,0
2013,4,9,2,AS,14679,14747,1355,27,1,1639,43,1,0
2013,8,1,4,DL,10140,13487,1430,-6,0,1804,-19,0,0
2013,5,10,5,US,12892,14107,1245,-3,0,1406,7,0,0
2013,4,1,1,US,14100,11298,2036,-9,0,2308,-9,0,0
2013,8,19,1,DL,10397,14730,2216,-1,0,2344,-22,0,0
2013,8,19,1,9E,11433,11193,1745,88,1,1859,91,1,0
2013,6,24,1,9E,11433,14524,0730,-2,0,0907,-7,0,0
2013,5,30,4,DL,14107,10397,1010,-8,0,1649,-19,0,0
2013,6,27,4,EV,14730,11618,1855,214,1,2100,215,1,0
2013,8,1,4,DL,11292,12478,1120,25,1,1711,35,1,0
2013,4,18,4,OO,12266,14683,1739,118,1,1840,121,1,0
2013,4,30,2,AS,11298,14747,1930,-8,0,2148,-17,0,0
2013,4,3,3,UA,14100,14771,1526,32,1,1845,26,1,0
2013,10,25,5,B6,14122,10721,0855,-1,0,1029,-6,0,0
2013,9,9,1,AA,11298,15016,1420,-1,0,1600,-3,0,0
2013,6,29,6,FL,10397,13487,0855,8,0,1036,-15,0,0
2013,10,15,2,UA,14771,14057,1925,-7,0,2109,-4,0,0
2013,10,16,3,DL,10397,13930,1730,9,0,1837,7,0,0
2013,4,20,6,OO,11298,14771,0600,-3,0,0753,31,1,0
2013,4,13,6,AA,10423,11298,1630,-8,0,1740,-24,0,0
2013,8,24,6,WN,14831,10800,1510,47,1,1610,38,1,0
2013,10,7,1,UA,12264,10721,1712,0,0,1849,2,0,0
2013,7,3,3,US,10721,14100,1130,53,1,1259,115,1,0
2013,4,3,3,UA,14771,11292,0700,-4,0,1031,3,0,0
2013,6,28,5,OO,13244,10693,0847,73,1,0954,64,1,0
2013,8,13,2,AA,14679,13930,1515,20,1,2105,15,1,0
2013,7,24,3,UA,13930,12892,0607,-2,0,0827,-6,0,0
2013,9,3,2,OO,12892,14679,1746,-7,0,1840,-12,0,0
2013,7,17,3,EV,11618,11433,1935,-4,0,2135,-13,0,0
2013,9,9,1,WN,14307,15304,0800,-1,0,1110,-26,0,0
2013,8,30,5,UA,12892,12266,0600,6,0,1120,8,0,0
2013,8,9,5,DL,10397,15304,2155,4,0,2322,4,0,0
2013,5,14,2,WN,12889,14679,1150,5,0,1255,1,0,0
2013,10,20,7,DL,10397,13851,2051,-3,0,2210,-5,0,0
2013,5,15,3,WN,10821,11042,1625,3,0,1740,-7,0,0
2013,7,11,4,UA,12264,14771,1731,4,0,2012,-12,0,0
2013,4,1,1,DL,12892,13495,1845,6,0,0022,-8,0,0
2013,9,2,1,WN,15304,11066,1900,5,0,2110,-3,0,0
2013,7,9,2,UA,13930,15304,1927,10,0,2311,-8,0,0
2013,7,23,2,WN,14492,10693,1120,0,0,1145,-1,0,0
2013,10,16,3,EV,13851,11292,0625,75,1,0709,67,1,0
2013,5,30,4,WN,12889,13198,1150,-3,0,1635,2,0,0
2013,8,22,4,YV,10721,13930,1435,55,1,1617,78,1,0
2013,9,8,7,WN,14679,14831,1120,1,0,1240,-9,0,0
2013,10,25,5,OO,10423,12892,2028,-7,0,2145,-5,0,0
2013,4,21,7,MQ,10693,12953,0600,-3,0,0905,-1,0,0
2013,5,1,3,FL,10821,10397,0745,1,0,0935,4,0,0
2013,5,19,7,DL,14869,14570,2157,29,1,2226,19,1,0
2013,6,20,4,DL,11433,10821,1357,0,0,1532,-8,0,0
2013,5,21,2,UA,11292,14831,1141,-3,0,1322,4,0,0
2013,10,26,6,WN,14679,14831,1055,6,0,1220,-7,0,0
2013,4,2,2,WN,14057,14893,1750,33,1,1920,20,1,0
2013,5,20,1,9E,10693,13487,1600,0,0,1812,-17,0,0
2013,4,17,3,DL,12451,10397,1545,-5,0,1704,-16,0,0
2013,8,4,7,WN,12339,14107,1635,16,1,1710,17,1,0
2013,6,22,6,9E,12478,14100,2030,-1,0,2154,-32,0,0
2013,7,3,3,MQ,13487,13930,1130,3,0,1255,6,0,0
2013,4,28,7,WN,12339,10821,1045,-1,0,1215,-3,0,0
2013,8,1,4,YV,11193,11057,0922,-8,0,1041,9,0,0
2013,5,15,3,F9,11292,13487,1120,-6,0,1412,-12,0,0
2013,8,6,2,9E,11193,13487,0934,-5,0,1036,-27,0,0
2013,6,3,1,EV,11618,10693,1550,47,1,1708,55,1,0
2013,4,28,7,UA,14771,13930,1605,-5,0,2214,-19,0,0
2013,7,7,7,UA,14771,10423,0842,29,1,1421,39,1,0
2013,6,29,6,YV,14683,14107,1430,131,1,1442,130,1,0
2013,7,21,7,UA,14771,12266,1500,8,0,2056,5,0,0
2013,4,28,7,OO,14057,14771,1118,31,1,1314,35,1,0
2013,6,16,7,WN,11259,12191,0930,-1,0,1030,-7,0,0
2013,5,18,6,OO,10140,12266,0600,-6,0,0902,-8,0,0
2013,4,8,1,DL,10721,11433,1030,-2,0,1242,-11,0,0
2013,6,22,6,WN,14107,15304,0910,34,1,1615,17,1,0
2013,4,18,4,B6,10721,11278,1915,-1,0,2054,-6,0,0
2013,9,9,1,DL,12266,10397,0710,-4,0,1012,3,0,0
2013,6,19,3,DL,14893,13487,1245,-2,0,1806,-14,0,0
2013,9,25,3,US,14100,14107,1015,-5,0,1226,-17,0,0
2013,7,28,7,WN,14122,10821,1110,18,1,1210,9,0,0
2013,6,12,3,EV,14683,11433,1645,31,1,2057,95,1,0
2013,5,27,1,OO,12889,14869,0630,-6,0,0853,-15,0,0
2013,5,21,2,AS,15376,14747,1445,-11,0,1745,-10,0,0
2013,10,14,1,OO,14683,12892,1304,-1,0,1415,11,0,0
2013,4,13,6,B6,10721,14635,1400,-3,0,1724,0,0,0
2013,9,14,6,UA,11278,13930,1227,-3,0,1327,-19,0,0
2013,10,14,1,F9,11292,11193,1859,66,1,2334,52,1,0
2013,8,7,3,WN,14307,15304,0635,-4,0,0930,-18,0,0
2013,9,13,5,EV,12478,12264,0600,NA,NA,0716,NA,1,1
2013,8,26,1,EV,14524,12266,0545,-7,0,0747,-16,0,0
2013,6,2,7,WN,13871,14107,1825,5,0,1905,9,0,0
2013,5,16,4,WN,10792,13232,0715,-3,0,0755,0,0,0
2013,4,25,4,MQ,11298,12191,1815,-1,0,1920,-2,0,0
2013,6,3,1,AA,11298,12266,1625,0,0,1730,1,0,0
2013,4,11,4,MQ,11193,13930,1805,NA,NA,1830,NA,1,1
2013,6,23,7,OO,13851,13930,1814,58,1,2015,60,1,0
2013,9,27,5,UA,11292,12892,1131,10,0,1258,12,0,0
2013,4,8,1,B6,10721,14027,0737,-3,0,1046,-9,0,0
2013,8,11,7,US,14100,12339,1749,-2,0,1945,-8,0,0
2013,6,20,4,WN,10800,14107,2145,-3,0,2305,-16,0,0
2013,6,2,7,AA,12478,10721,1955,73,1,2110,73,1,0
2013,8,28,3,AA,10423,12478,1020,-6,0,1455,61,1,0
2013,5,15,3,WN,14893,14679,1250,3,0,1415,-5,0,0
2013,5,7,2,WN,12889,14683,1950,-3,0,0020,-13,0,0
2013,5,24,5,F9,14057,11292,1437,-4,0,1804,-8,0,0
2013,8,7,3,WN,12889,13796,0740,0,0,0905,0,0,0
2013,7,1,1,US,14107,13891,1955,-2,0,2104,-8,0,0
2013,8,3,6,DL,12173,12892,1130,-5,0,2002,-22,0,0
2013,9,3,2,9E,11193,11433,1745,-4,0,1853,-13,0,0
2013,6,19,3,DL,12889,11433,2345,1,0,0635,-15,0,0
2013,8,10,6,WN,12953,13232,1640,-8,0,1815,-28,0,0
2013,7,1,1,MQ,13487,12953,1415,50,1,1755,120,1,0
2013,4,16,2,AA,11298,13930,1425,NA,NA,1645,NA,1,1
2013,4,29,1,WN,13891,14107,1645,121,1,1755,117,1,0
2013,6,2,7,WN,14747,14893,1335,17,1,1530,6,0,0
2013,10,20,7,HA,12892,12173,1045,-5,0,1320,5,0,0
2013,7,14,7,EV,14492,11042,1430,15,1,1605,-4,0,0
2013,10,27,7,YV,13930,11193,1825,-3,0,2036,-15,0,0
2013,8,27,2,AA,14908,13930,1700,-6,0,2250,-9,0,0
2013,6,7,5,WN,15016,14683,1135,3,0,1340,5,0,0
2013,6,10,1,F9,11292,13487,0700,9,0,0949,8,0,0
2013,7,14,7,UA,11618,14747,1529,-1,0,1840,-20,0,0
2013,5,4,6,DL,10397,12892,1055,-2,0,1251,14,0,0
2013,10,10,4,DL,10299,13487,0545,9,0,1405,-6,0,0
2013,10,8,2,AA,10721,13930,1955,7,0,2135,21,1,0
2013,4,30,2,UA,13930,14492,1319,-2,0,1615,4,0,0
2013,10,27,7,UA,13930,14893,2028,5,0,2259,-15,0,0
2013,9,10,2,WN,13232,14122,1750,3,0,2005,0,0,0
2013,6,28,5,DL,14869,10397,1416,74,1,1955,77,1,0
2013,7,8,1,9E,12478,10792,1445,131,1,1642,173,1,0
2013,4,28,7,WN,13198,15304,1105,-2,0,1440,-14,0,0
2013,7,27,6,YV,12264,11298,1500,-2,0,1702,10,0,0
2013,8,27,2,US,15016,14107,0735,-3,0,0901,-1,0,0
2013,6,16,7,US,12892,14107,0625,-7,0,0745,-12,0,0
2013,7,1,1,EV,14730,13930,0530,NA,NA,0545,NA,1,1
2013,8,3,6,MQ,12478,11278,1930,-6,0,2055,-3,0,0
2013,9,26,4,MQ,11066,12953,1120,-10,0,1259,-4,0,0
2013,8,10,6,US,13198,14107,2115,-7,0,2149,2,0,0
2013,10,22,2,B6,10721,10821,1645,-10,0,1818,-2,0,0
2013,5,28,2,B6,13204,14843,1712,21,1,1957,18,1,0
2013,9,20,5,UA,14057,11292,0638,3,0,1020,3,0,0
2013,4,23,2,DL,11193,15304,1130,-4,0,1335,-14,0,0
2013,4,7,7,AA,15304,12478,1210,-4,0,1455,-16,0,0
2013,9,15,7,YV,13931,11057,1950,15,1,2103,21,1,0
2013,10,16,3,US,14107,12173,1035,-2,0,1417,5,0,0
2013,5,12,7,WN,12889,14747,1510,5,0,1740,2,0,0
2013,7,8,1,US,11057,14771,2015,41,1,2235,64,1,0
2013,10,20,7,WN,14492,13232,1425,0,0,1520,10,0,0
2013,5,3,5,US,11057,12266,0930,35,1,1109,36,1,0
2013,10,27,7,WN,12889,15376,1750,9,0,1905,7,0,0
2013,6,13,4,WN,10693,14492,0955,3,0,1225,-8,0,0
2013,9,27,5,FL,10397,12892,1015,16,1,1205,1,0,0
2013,5,24,5,US,11057,12953,1000,-3,0,1151,4,0,0
2013,6,14,5,AA,14492,13930,1835,5,0,1955,-13,0,0
2013,6,6,4,FL,11278,14635,0800,0,0,1027,12,0,0
2013,10,4,5,AA,11298,12953,1900,1,0,2320,-12,0,0
2013,4,10,3,WN,14730,10821,1025,8,0,1155,-2,0,0
2013,4,17,3,WN,12191,13495,1750,-4,0,1855,-13,0,0
2013,6,18,2,WN,14307,11697,0730,-3,0,1030,3,0,0
2013,9,22,7,UA,12266,12889,1630,62,1,1751,61,1,0
