branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
73,4501,363822,29,Some college,0,5,37,6.7,0.7040360000000001,1.774964,No
73,4501,363832,54,Did not complete high school,13,18,105,13.600000000000001,1.62792,12.652080000000002,No
73,4501,363882,42,College degree,9,9,49,7.3,1.1517940000000002,2.4252059999999998,Yes
73,4501,363946,39,High school degree,14,7,94,30.2,10.50356,17.884439999999998,Yes
73,4501,363975,36,Some college,10,7,101,13.100000000000001,7.237357,5.993643,Yes
73,4501,364013,55,Post-undergraduate degree,21,14,91,6.6000000000000005,2.01201,3.99399,No
73,4501,364037,21,High school degree,0,1,15,4.1000000000000005,0.246,0.369,No
73,4501,364057,49,Some college,3,7,28,6.9,0.8462160000000001,1.085784,No
73,4501,364071,50,College degree,27,12,181,2.3,1.7900900000000002,2.37291,No
73,4501,364125,22,College degree,0,1,55,27.400000000000002,6.22391,8.84609,Yes
73,4501,364211,33,High school degree,3,6,33,5.1,0.8953559999999999,0.7876439999999999,No
73,4501,364304,39,College degree,9,12,78,4.1000000000000005,0.345384,2.852616,No
73,4501,364366,26,Some college,3,3,66,4.0,0.18744,2.45256,No
73,4501,364418,23,Did not complete high school,5,1,48,18.0,1.0540800000000001,7.585920000000001,Yes
73,4501,364428,19,High school degree,0,0,31,10.6,0.9923719999999999,2.293628,Yes
73,4501,364476,32,High school degree,7,3,33,24.6,4.14018,3.9778200000000004,Yes
73,4501,364499,19,High school degree,0,0,19,5.4,0.372438,0.653562,Yes
74,2658,365041,33,Did not complete high school,9,4,22,14.6,0.7291239999999999,2.482876,No
74,2658,365043,55,Post-undergraduate degree,11,16,88,12.9,5.1084000000000005,6.2436,No
74,2658,365079,21,High school degree,1,1,30,3.1,0.30969,0.6203099999999999,No
74,2658,365110,47,High school degree,10,10,39,6.7,0.222105,2.390895,No
74,2658,365120,24,High school degree,2,0,32,11.0,0.83072,2.68928,No
74,2658,365178,25,High school degree,5,2,36,2.7,0.528768,0.44323199999999996,No
74,2658,365216,34,College degree,9,7,58,28.4,4.974543999999999,11.497456,Yes
74,2658,365236,67,High school degree,7,25,58,11.4,1.58688,5.02512,No
74,2658,365265,51,High school degree,22,11,65,18.099999999999998,4.9060049999999995,6.858994999999999,No
74,2658,365285,45,High school degree,26,12,100,7.5,1.695,5.805,No
74,2658,365288,24,Some college,0,2,67,8.9,2.3792370000000003,3.583763,Yes
74,2658,365291,46,High school degree,23,14,99,3.2,1.808928,1.359072,No
74,2658,365383,53,College degree,3,15,50,15.7,4.246849999999999,3.6031500000000003,No
74,2658,365437,28,College degree,1,4,175,19.400000000000002,7.02765,26.92235,Yes
74,2658,365442,21,Some college,0,0,20,4.0,0.4832,0.3168,No
74,2658,365473,28,College degree,2,3,47,12.1,0.43221199999999993,5.254788,Yes
74,2658,365477,51,Some college,10,17,144,4.9,0.91728,6.13872,No
74,2658,365484,27,College degree,1,4,38,8.200000000000001,0.6200840000000001,2.4959160000000002,No
74,2658,365507,18,Did not complete high school,1,0,15,8.4,0.7434,0.5166000000000001,Yes
74,2658,365536,62,Did not complete high school,32,19,86,6.3,3.971394,1.446606,No
74,2658,365579,30,High school degree,3,1,35,16.1,0.8114399999999999,4.82356,Yes
74,2658,365587,19,High school degree,0,0,21,8.1,0.6906059999999999,1.0103940000000002,No
74,2658,365613,76,Some college,12,27,53,6.2,1.278254,2.007746,No
74,2658,365668,22,College degree,0,1,19,7.3999999999999995,0.778924,0.627076,Yes
74,2658,365683,26,Did not complete high school,10,4,43,5.2,0.8899279999999998,1.346072,No
74,2658,365719,18,High school degree,0,0,30,8.9,0.23495999999999997,2.43504,Yes
74,2658,365731,30,Some college,3,2,23,6.5,0.27807,1.21693,Yes
74,2658,365743,36,High school degree,5,9,50,0.8,0.1192,0.28080000000000005,No
74,2658,365773,30,High school degree,5,6,36,4.7,0.771552,0.9204479999999999,No
74,2658,365817,42,High school degree,17,7,66,8.7,1.728342,4.0136579999999995,No
74,2658,365823,18,High school degree,0,0,30,3.8,0.57228,0.5677199999999999,No
74,2658,365839,28,College degree,3,3,47,17.7,2.7868649999999997,5.532134999999999,Yes
74,2658,365866,48,High school degree,22,16,196,10.5,7.408799999999999,13.171199999999999,Yes
74,2658,365869,42,Did not complete high school,1,10,32,7.199999999999999,0.688896,1.6151039999999999,Yes
74,2658,365873,33,College degree,7,6,63,16.7,2.8091070000000005,7.711893,No
74,2658,365895,26,College degree,1,3,35,7.000000000000001,1.21275,1.2372500000000002,No
74,2658,365943,24,College degree,0,2,25,5.7,0.6384,0.7866000000000001,Yes
74,2658,365968,39,College degree,4,6,84,3.4000000000000004,0.405552,2.450448,No
74,2658,365987,19,High school degree,1,0,20,25.900000000000002,1.93732,3.24268,Yes
74,2658,366021,18,High school degree,0,0,27,6.1,0.915732,0.731268,No
74,2658,366054,23,College degree,0,1,47,12.3,2.1042840000000003,3.6767159999999994,Yes
74,2658,366058,23,Did not complete high school,5,1,26,5.3,0.13779999999999998,1.2402,Yes
74,2658,366075,30,Some college,1,4,26,8.0,1.18352,0.8964800000000002,No
74,2658,366079,59,Did not complete high school,3,14,44,16.6,5.470696,1.833304,Yes
74,2658,366080,37,Did not complete high school,0,8,36,16.1,1.9880280000000001,3.8079720000000004,Yes
74,2658,366109,35,Did not complete high school,16,6,93,4.7,2.8630050000000002,1.5079950000000002,No
74,2658,366221,23,High school degree,2,0,17,21.3,0.300543,3.320457,Yes
74,2658,366287,52,College degree,2,18,48,5.4,1.3970879999999999,1.1949120000000002,No
74,2658,366299,19,High school degree,0,0,26,14.299999999999999,0.5168019999999999,3.2011979999999998,Yes
74,2658,366365,70,High school degree,33,17,150,13.3,5.1670500000000015,14.782950000000001,No
74,2658,366382,30,College degree,5,6,109,7.8,1.3943280000000002,7.107672000000001,No
74,2658,366410,40,Did not complete high school,17,5,72,7.3,0.9460799999999999,4.309919999999999,No
74,2658,366458,23,Some college,2,2,39,16.6,1.644396,4.829604,No
74,2658,366486,26,Did not complete high school,5,3,24,7.9,0.333696,1.562304,No
74,2658,366563,33,Some college,12,9,48,3.6999999999999997,0.9323999999999999,0.8435999999999999,No
74,2658,366568,55,High school degree,4,19,59,22.0,6.82748,6.15252,Yes
74,2658,366585,46,Did not complete high school,5,9,40,4.5,0.9773999999999998,0.8226,No
74,2658,366610,32,High school degree,12,9,27,1.7999999999999998,0.16475399999999998,0.32124600000000003,No
74,2658,366622,18,High school degree,0,0,35,12.3,0.8696099999999999,3.43539,No
74,2658,366635,18,High school degree,0,0,27,9.4,0.433998,2.104002,Yes
74,2658,366655,23,College degree,0,2,33,2.9000000000000004,0.232551,0.7244490000000001,No
74,2658,366658,41,High school degree,21,9,56,4.8,1.1477760000000001,1.540224,No
74,2658,366663,22,College degree,0,1,21,11.799999999999999,0.6715379999999999,1.8064619999999998,No
74,2658,366664,33,High school degree,15,6,71,14.6,2.7884539999999998,7.577546,No
74,2658,366673,24,College degree,0,1,128,8.9,3.5543039999999997,7.837695999999999,Yes
74,2658,366716,23,Some college,1,2,28,0.6,0.058632,0.109368,No
74,2658,366741,37,College degree,3,8,41,14.399999999999999,2.030976,3.873024,No
74,2658,366753,43,Did not complete high school,4,9,26,12.9,1.529424,1.8245760000000002,No
74,2658,366756,31,Some college,2,5,45,13.100000000000001,1.644705,4.250295,Yes
74,2658,366761,20,Some college,0,1,28,8.6,0.197456,2.210544,No
74,2658,366765,24,High school degree,5,1,26,13.100000000000001,1.08992,2.3160800000000004,No
74,2658,366778,28,Some college,4,3,23,4.9,0.5477219999999999,0.5792780000000001,Yes
74,2658,366795,53,College degree,1,16,46,11.3,2.656178,2.5418220000000002,Yes
74,2658,366813,26,College degree,1,2,63,11.899999999999999,0.944622,6.552378,Yes
74,2658,366819,21,High school degree,1,1,24,4.2,0.056448,0.951552,No
74,2658,366841,22,Some college,1,1,29,15.8,2.937062,1.6449379999999998,Yes
74,2658,366853,44,College degree,4,14,65,5.800000000000001,1.5343900000000001,2.23561,No
74,2658,366897,29,High school degree,6,5,27,6.3,0.127575,1.573425,No
74,2658,366953,28,Some college,3,3,31,12.9,2.355411,1.643589,Yes
74,2658,366960,41,High school degree,4,11,56,7.3,2.559088,1.528912,No
74,2658,367033,64,Did not complete high school,36,15,145,6.6000000000000005,3.27294,6.29706,No
74,2658,367052,44,College degree,4,5,15,16.6,0.07968,2.41032,No
74,2658,367081,21,High school degree,1,1,23,9.5,0.137655,2.047345,No
74,2658,367082,50,High school degree,21,10,88,1.4000000000000001,0.213136,1.018864,No
74,2658,367207,18,High school degree,0,0,20,19.0,1.33,2.4699999999999998,Yes
74,2658,367213,29,Post-undergraduate degree,0,4,40,12.5,2.025,2.975,Yes
74,2658,367238,38,High school degree,1,9,28,0.8,0.12768000000000002,0.09631999999999999,Yes
74,2658,367250,30,College degree,1,5,65,13.4,4.546620000000001,4.16338,Yes
74,2658,367263,27,High school degree,8,4,29,6.5,0.84825,1.03675,No
74,2658,367322,28,Did not complete high school,8,4,45,6.0,0.7154999999999999,1.9844999999999997,No
74,2658,367368,27,High school degree,9,3,31,6.3,0.26756100000000005,1.6854390000000001,No
74,2658,367383,67,Did not complete high school,40,24,88,6.3,1.419264,4.124736,No
74,2658,367435,36,College degree,12,9,35,8.1,1.0517850000000002,1.7832149999999998,No
74,2658,367468,30,College degree,3,4,38,11.899999999999999,0.795872,3.726128,No
74,2658,367471,29,Some college,7,6,57,4.3,1.0441259999999997,1.406874,No
74,2658,367492,18,High school degree,0,0,20,16.7,0.46426000000000006,2.8757400000000004,Yes
74,2658,367497,46,Did not complete high school,20,14,48,2.7,0.935712,0.36028800000000005,No
74,2658,367502,38,Did not complete high school,6,10,24,16.8,0.556416,3.475584,Yes
74,2658,367569,23,Some college,0,2,32,7.9,1.223552,1.304448,No
74,2658,367610,41,Post-undergraduate degree,6,5,190,1.9,0.86279,2.74721,No
75,2600,370015,59,Some college,7,20,92,7.5,3.0566999999999998,3.8432999999999997,No
75,2600,370057,64,High school degree,42,22,267,13.200000000000001,16.952364000000003,18.291635999999997,No
75,2600,370068,32,College degree,7,6,71,19.5,4.12581,9.719190000000001,Yes
75,2600,370095,32,Some college,4,4,37,3.1,0.32001300000000005,0.8269869999999999,No
75,2600,370103,22,College degree,0,1,28,19.8,0.44352,5.10048,Yes
75,2600,370112,21,High school degree,3,1,15,11.799999999999999,0.41595,1.35405,Yes
75,2600,370157,66,High school degree,18,24,70,2.8000000000000003,1.00156,0.95844,No
75,2600,370165,18,High school degree,0,0,22,4.3999999999999995,0.14810399999999999,0.819896,Yes
75,2600,370182,40,High school degree,16,11,53,1.2,0.424848,0.211152,No
75,2600,370209,21,Some college,0,0,27,2.3,0.220455,0.400545,No
75,2600,370216,35,Some college,2,7,27,0.8,0.103464,0.112536,No
75,2600,370237,18,High school degree,0,0,19,14.899999999999999,0.135888,2.695112,Yes
75,2600,370290,27,Some college,3,2,38,9.700000000000001,0.44232,3.24368,Yes
75,2600,370297,54,Some college,15,11,93,13.700000000000001,7.988607000000001,4.7523930000000005,Yes
75,2600,370384,58,High school degree,2,20,31,3.3000000000000003,0.49820100000000006,0.524799,No
75,2600,370404,43,Some college,3,12,38,6.0,0.6155999999999999,1.6643999999999999,No
75,2600,370440,42,College degree,6,14,49,14.7,2.845185,4.3578149999999996,No
75,2600,370446,26,College degree,0,3,26,3.3000000000000003,0.40840800000000005,0.44959200000000005,No
75,2600,370500,31,College degree,8,6,47,24.6,5.9775540000000005,5.584445999999999,Yes
75,2600,370619,18,High school degree,0,0,22,10.2,0.520608,1.7233919999999998,Yes
75,2600,370648,33,College degree,4,4,136,10.100000000000001,5.56308,8.172920000000001,Yes
75,2600,370650,46,Some college,0,7,34,3.9,0.08221200000000001,1.2437880000000001,No
75,2600,370667,35,College degree,6,9,81,6.800000000000001,2.842128,2.665872,No
75,2600,370672,68,Some college,38,25,154,6.2,3.0171680000000003,6.530832,No
75,2600,370695,24,College degree,0,2,45,6.7,0.823095,2.191905,No
75,2600,370721,46,College degree,1,10,58,7.6,0.3261919999999999,4.081808,No
75,2600,370722,38,Some college,12,9,86,2.4,0.871008,1.192992,No
75,2600,370730,43,High school degree,13,10,62,21.9,7.9023959999999995,5.675604,Yes
75,2600,370733,20,Some college,0,0,27,1.0,0.10827,0.16173,Yes
75,2600,370775,23,College degree,0,1,24,26.900000000000002,0.40027200000000007,6.055728,Yes
75,2600,370788,45,Did not complete high school,8,12,41,14.799999999999999,0.260924,5.8070759999999995,No
75,2600,370813,37,Did not complete high school,7,2,29,4.3,0.16834499999999997,1.078655,No
75,2600,370841,51,Some college,29,14,285,16.6,14.80803,32.50197,No
75,2600,370856,18,High school degree,0,0,31,9.1,0.4908539999999999,2.330146,Yes
75,2600,370878,33,College degree,2,6,66,3.1,0.832722,1.2132779999999999,No
75,2600,370896,37,College degree,8,7,62,23.9,5.808656,9.009343999999999,Yes
75,2600,370900,59,Some college,22,22,84,16.0,1.85472,11.58528,No
75,2600,370913,57,High school degree,36,18,172,9.2,3.4496320000000003,12.374368,No
75,2600,370923,19,High school degree,0,0,39,4.3999999999999995,0.7275839999999999,0.9884160000000001,No
75,2600,370970,44,High school degree,15,17,59,18.3,5.851974,4.945026,Yes
75,2600,371071,32,High school degree,0,4,35,18.099999999999998,1.1402999999999999,5.1947,Yes
75,2600,371139,38,Some college,6,11,37,19.1,2.374512,4.692488,Yes
75,2600,371228,19,High school degree,0,0,17,12.4,0.33728,1.77072,Yes
75,2600,371240,21,Some college,0,1,35,22.7,2.1292600000000004,5.81574,Yes
75,2600,371311,28,Did not complete high school,7,3,43,23.400000000000002,0.271674,9.790326,Yes
75,2600,371316,19,High school degree,0,0,30,24.3,0.5321699999999999,6.75783,Yes
75,2600,371328,48,Did not complete high school,0,12,28,2.6,0.115752,0.612248,No
75,2600,371340,46,Did not complete high school,15,13,95,15.4,6.68591,7.944089999999999,No
75,2600,371388,30,High school degree,6,5,32,1.5,0.19296,0.28703999999999996,No
75,2600,371395,52,Did not complete high school,30,13,125,15.7,8.321,11.304,No
75,2600,371420,33,High school degree,3,3,36,18.0,2.18376,4.296239999999999,No
75,2600,371423,36,College degree,10,7,51,13.200000000000001,3.453516,3.278484,No
75,2600,371426,71,High school degree,13,10,59,24.4,2.6632599999999997,11.73274,No
75,2600,371473,40,College degree,12,10,87,5.800000000000001,0.5449680000000001,4.501032,No
75,2600,371580,32,College degree,5,5,87,10.4,0.46144799999999997,8.586552,No
75,2600,371656,32,High school degree,12,7,75,7.1,1.549575,3.7754249999999994,No
75,2600,371660,25,Some college,1,3,16,4.5,0.38664,0.33336,No
75,2600,371716,36,College degree,8,6,100,19.900000000000002,11.561900000000001,8.3381,Yes
75,2600,371741,22,High school degree,0,1,18,3.5000000000000004,0.3269700000000001,0.30303,No
75,2600,371761,35,High school degree,9,9,43,14.899999999999999,2.517951,3.889049,No
75,2600,371783,26,Some college,4,1,23,8.200000000000001,0.35079600000000005,1.535204,No
75,2600,371803,51,Did not complete high school,23,10,47,2.1999999999999997,0.342254,0.691746,No
75,2600,371809,20,Some college,0,1,31,18.3,1.951512,3.721488,Yes
75,2600,371811,39,High school degree,7,10,56,10.9,4.071368,2.0326320000000004,Yes
75,2600,371824,33,High school degree,6,8,41,2.1,0.024108,0.8368920000000001,No
75,2600,371907,25,High school degree,6,0,18,16.3,1.8630900000000001,1.07091,Yes
75,2600,371910,43,Some college,8,9,49,6.0,0.8673,2.0727,No
75,2600,371939,33,Post-undergraduate degree,0,5,46,15.7,0.7510880000000001,6.470912,No
75,2600,371987,36,College degree,8,8,58,17.2,1.2769279999999998,8.699072,No
75,2600,371988,33,College degree,5,7,35,5.2,0.5787599999999999,1.24124,No
75,2600,372012,25,High school degree,5,2,18,12.6,0.11339999999999999,2.1546,Yes
75,2600,372041,40,Some college,5,9,34,23.3,1.5289460000000001,6.393054,No
75,2600,372048,41,High school degree,14,9,76,18.0,9.17928,4.500719999999999,Yes
75,2600,372086,28,Did not complete high school,4,4,20,13.600000000000001,0.53312,2.1868800000000004,No
75,2600,372090,19,High school degree,0,0,20,1.2,0.02688,0.21312,No
75,2600,372091,25,High school degree,7,3,27,7.6,0.229824,1.822176,No
75,2600,372120,46,Did not complete high school,6,5,37,31.6,2.3384,9.3536,Yes
75,2600,372126,43,Some college,13,7,71,4.2,1.4134680000000002,1.568532,No
75,2600,372138,57,Did not complete high school,25,22,61,1.6,0.179584,0.796416,No
75,2600,372174,70,Did not complete high school,6,22,22,19.900000000000002,0.499092,3.878908,No
75,2600,372193,32,High school degree,7,2,40,6.2,0.51088,1.96912,No
75,2600,372218,18,High school degree,0,0,22,3.4000000000000004,0.37026,0.37774,Yes
75,2600,372221,23,Some college,1,1,42,1.3,0.165438,0.38056199999999996,No
75,2600,372227,36,High school degree,4,9,57,4.2,0.69426,1.6997400000000003,Yes
75,2600,372245,20,Some college,0,0,27,5.1,0.528768,0.848232,No
75,2600,372258,29,Post-undergraduate degree,2,3,25,12.0,1.134,1.866,Yes
75,2600,372266,22,High school degree,0,1,30,11.5,1.6870500000000002,1.76295,Yes
75,2600,372285,41,College degree,6,7,87,3.6999999999999997,1.020423,2.198577,No
75,2600,372317,26,High school degree,4,3,22,6.7,0.033902,1.440098,No
75,2600,372406,40,Did not complete high school,3,11,21,5.3,0.09460500000000001,1.018395,No
75,2600,372407,46,Some college,12,12,111,5.800000000000001,1.09446,5.343540000000001,No
75,2600,372420,42,Some college,19,2,24,15.1,2.004072,1.6199279999999998,No
75,2600,372447,20,Some college,0,0,21,15.1,1.2588869999999999,1.912113,Yes
75,2600,372450,22,College degree,0,1,51,8.7,1.0693169999999999,3.3676829999999995,Yes
75,2600,372485,20,Some college,0,0,13,1.0999999999999999,0.05105099999999999,0.091949,No
75,2600,372496,24,College degree,1,2,36,13.0,0.99684,3.68316,Yes
75,2600,372514,72,High school degree,48,30,233,28.799999999999997,18.252288,48.851712,No
75,2600,372545,51,High school degree,9,19,82,14.6,1.4965,10.4755,No
75,2600,372551,57,Post-undergraduate degree,31,23,1079,1.4000000000000001,1.96378,13.14222,No
75,2600,372571,33,Some college,3,9,26,12.8,0.9185280000000001,2.409472,No
76,3572,375011,48,Post-undergraduate degree,2,6,52,13.100000000000001,1.519076,5.292924,No
76,3572,375014,40,Did not complete high school,2,6,30,3.0,0.0486,0.8513999999999999,No
76,3572,375038,26,Did not complete high school,2,2,23,2.5,0.031625,0.543375,No
76,3572,375102,30,Did not complete high school,0,6,25,5.7,0.480225,0.944775,No
76,3572,375106,39,High school degree,0,4,36,7.5,0.8747999999999999,1.8251999999999997,Yes
76,3572,375141,44,Some college,6,12,39,8.9,1.8222749999999999,1.6487249999999998,Yes
76,3572,375217,40,Some college,15,12,129,11.899999999999999,4.820214,10.530785999999999,No
76,3572,375267,60,High school degree,2,18,29,3.3000000000000003,0.536877,0.420123,No
76,3572,375293,47,High school degree,8,13,49,18.4,1.5777999999999999,7.4382,No
76,3572,375313,41,College degree,15,12,127,18.2,18.121376,4.992623999999999,No
76,3572,375331,22,Did not complete high school,4,0,27,4.1000000000000005,0.334314,0.772686,No
76,3572,375333,42,Did not complete high school,8,10,65,14.6,2.69516,6.794840000000001,No
76,3572,375404,42,High school degree,20,16,117,23.3,12.730887000000001,14.530113000000002,Yes
76,3572,375460,19,High school degree,0,0,28,2.8000000000000003,0.242256,0.541744,Yes
76,3572,375511,59,Some college,11,21,55,10.0,1.4025,4.0975,No
76,3572,375532,23,High school degree,2,2,25,10.6,0.5035,2.1465,Yes
76,3572,375716,64,High school degree,24,18,83,8.4,0.167328,6.804672,No
76,3572,375727,25,College degree,0,3,42,14.299999999999999,0.7627619999999999,5.243238,Yes
76,3572,375732,31,High school degree,10,5,41,17.9,0.359611,6.979388999999999,No
76,3572,375758,32,High school degree,1,6,129,19.900000000000002,11.911344000000001,13.759656000000001,Yes
76,3572,375861,19,High school degree,0,0,35,9.3,0.9374399999999999,2.31756,No
76,3572,375890,42,College degree,12,5,15,14.399999999999999,0.6631199999999999,1.4968799999999998,No
76,3572,375893,19,Did not complete high school,0,0,20,11.700000000000001,1.1653200000000001,1.1746800000000002,Yes
76,3572,375902,38,High school degree,18,5,55,16.1,2.3377200000000005,6.5172799999999995,No
76,3572,376001,28,Did not complete high school,7,5,32,9.2,0.945024,1.9989759999999999,No
76,3572,376006,24,High school degree,1,2,19,16.3,0.188917,2.908083,Yes
76,3572,376023,38,Some college,9,9,66,5.5,0.5735399999999999,3.05646,Yes
76,3572,376027,54,Did not complete high school,22,16,49,5.2,0.759304,1.788696,No
76,3572,376070,20,Some college,0,0,29,11.700000000000001,1.2520170000000002,2.1409830000000003,Yes
76,3572,376129,51,Some college,10,18,57,19.5,3.5790300000000004,7.53597,No
76,3572,376169,30,High school degree,0,5,26,3.5999999999999996,0.478296,0.45770399999999994,Yes
76,3572,376185,26,High school degree,2,2,36,9.4,0.774936,2.609064,No
76,3572,376190,25,Did not complete high school,0,1,19,8.0,0.8496800000000001,0.6703199999999999,No
76,3572,376202,29,High school degree,5,4,26,5.3,0.6283679999999999,0.749632,Yes
76,3572,376210,50,Did not complete high school,27,12,85,11.799999999999999,3.44029,6.589709999999999,No
76,3572,376241,50,Post-undergraduate degree,22,13,71,4.9,1.3115830000000002,2.167417,No
76,3572,376263,39,Some college,7,5,39,12.2,0.7137,4.0443,No
76,3572,376363,29,Some college,3,4,74,3.5999999999999996,0.5807519999999999,2.0832479999999998,No
76,3572,376395,32,Post-undergraduate degree,0,5,22,14.799999999999999,0.20512799999999998,3.050872,No
76,3572,376403,26,High school degree,1,3,24,13.4,1.476144,1.7398560000000003,No
76,3572,376405,29,High school degree,10,6,50,9.8,2.9106000000000005,1.9893999999999998,No
76,3572,376416,25,Some college,3,2,43,15.6,3.682692,3.0253080000000003,Yes
76,3572,376418,33,High school degree,3,7,29,5.4,0.374274,1.191726,No
76,3572,376430,20,Some college,0,0,25,5.0,0.13375,1.11625,Yes
76,3572,376443,24,Some college,0,1,23,7.3999999999999995,0.241684,1.460316,No
76,3572,376451,21,Did not complete high school,2,1,25,9.8,0.42140000000000005,2.0286,Yes
76,3572,376456,42,Some college,16,8,71,3.3000000000000003,0.7567889999999999,1.586211,No
76,3572,376565,20,High school degree,1,0,37,7.1,0.9719899999999999,1.6550099999999999,No
76,3572,376619,40,Did not complete high school,2,14,31,2.4,0.221712,0.522288,Yes
76,3572,376642,36,High school degree,10,3,77,11.3,1.496572,7.204428,Yes
76,3572,376657,18,High school degree,0,0,18,2.3,0.085284,0.328716,No
76,3572,376681,69,Did not complete high school,4,32,25,7.1,0.47925,1.29575,No
76,3572,376724,27,College degree,2,1,31,3.9,0.562185,0.646815,No
76,3572,376777,53,Some college,31,18,120,9.0,1.6956,9.104399999999998,No
76,3572,376801,23,College degree,0,2,19,1.4000000000000001,0.18087999999999999,0.08512000000000003,No
76,3572,376870,32,High school degree,0,7,22,22.5,0.5791499999999999,4.37085,Yes
76,3572,376955,26,College degree,1,4,38,13.3,0.313348,4.740652,No
76,3572,376960,29,Some college,7,3,21,5.8999999999999995,0.7954379999999999,0.443562,No
76,3572,377041,28,Did not complete high school,4,4,25,6.5,0.21125,1.41375,No
76,3572,377052,61,High school degree,29,24,142,7.7,3.083388,7.850612,No
76,3572,377198,53,High school degree,4,20,35,1.5,0.076125,0.448875,No
76,3572,377201,36,Post-undergraduate degree,9,6,108,6.5,3.62232,3.3976800000000003,No
76,3572,377300,68,High school degree,11,15,84,6.1,1.3578599999999998,3.76614,No
76,3572,377307,38,Did not complete high school,17,7,41,16.900000000000002,3.9911040000000004,2.937896,No
76,3572,377319,48,Some college,15,11,133,4.1000000000000005,1.9521740000000003,3.500826,No
76,3572,377324,77,High school degree,30,33,80,3.9,0.79872,2.3212800000000002,No
76,3572,377348,35,Did not complete high school,18,4,63,1.6,0.42336,0.58464,No
76,3572,377476,25,College degree,0,3,68,4.5,1.12914,1.93086,Yes
76,3572,377479,29,Did not complete high school,11,2,39,3.2,0.571584,0.676416,No
76,3572,377481,20,High school degree,0,0,24,1.0999999999999999,0.075504,0.188496,Yes
76,3572,377499,21,Some college,0,1,17,7.8,0.213486,1.112514,No
76,3572,377510,18,High school degree,0,0,19,7.000000000000001,0.28329000000000004,1.04671,Yes
76,3572,377525,23,Did not complete high school,6,3,29,12.9,0.594819,3.1461810000000003,No
76,3572,377533,25,Did not complete high school,5,3,29,2.7,0.158166,0.624834,No
76,3572,377604,42,College degree,14,6,55,9.1,1.49149,3.51351,No
76,3572,377692,35,College degree,0,8,144,3.2,1.516032,3.0919680000000005,Yes
76,3572,377707,35,Post-undergraduate degree,2,9,41,10.5,0.49077,3.81423,Yes
76,3572,377783,38,Did not complete high school,11,10,33,10.5,1.58697,1.8780299999999999,No
76,3572,377794,56,Did not complete high school,30,10,144,8.1,6.403536,5.260464,No
76,3572,377845,48,Some college,13,10,153,2.3,1.770057,1.7489430000000001,No
76,3572,377846,28,Some college,6,5,30,20.5,1.2915,4.858499999999999,No
76,3572,377864,25,College degree,1,1,75,11.1,2.64735,5.67765,Yes
76,3572,377901,43,Did not complete high school,6,10,54,2.3,0.722844,0.519156,No
76,3572,377927,20,Some college,0,1,22,10.0,0.8778,1.3222,No
76,3572,377983,34,College degree,2,5,55,12.7,4.77774,2.2072600000000007,Yes
76,3572,377990,25,Some college,3,3,36,10.2,0.521424,3.1505759999999996,Yes
76,3572,377997,34,High school degree,13,6,50,16.6,6.756200000000001,1.5438,No
76,3572,378045,23,High school degree,1,1,29,16.7,2.513517,2.329483,Yes
76,3572,378074,27,Some college,1,3,47,4.3,0.897324,1.123676,No
76,3572,378163,24,Did not complete high school,0,1,28,1.5,0.19907999999999998,0.22092,No
76,3572,378173,20,Some college,0,1,17,10.5,0.29988,1.48512,No
76,3572,378213,56,Did not complete high school,20,20,81,12.1,1.254528,8.546472,No
76,3572,378246,37,College degree,9,7,72,24.7,2.098512,15.685488,Yes
76,3572,378262,48,Post-undergraduate degree,20,15,162,6.2,0.662904,9.381096000000001,No
76,3572,378264,28,High school degree,2,2,24,3.6999999999999997,0.34010399999999996,0.5478959999999999,Yes
76,3572,378283,37,Did not complete high school,11,11,63,21.6,4.191264,9.416736,No
76,3572,378329,34,Some college,3,4,47,7.000000000000001,1.3192900000000003,1.9707100000000002,No
76,3572,378373,26,Some college,0,2,43,9.8,0.935508,3.2784920000000004,Yes
76,3572,378442,28,Post-undergraduate degree,0,3,33,7.8,0.831402,1.7425979999999999,No
76,3572,378454,28,Some college,3,4,75,4.3,0.47729999999999995,2.7476999999999996,No
77,2251,380007,22,College degree,0,0,27,6.0,0.60912,1.0108799999999998,Yes
77,2251,380031,38,Some college,9,13,94,21.6,7.004879999999999,13.299119999999998,Yes
77,2251,380045,20,High school degree,0,1,19,5.8999999999999995,0.071744,1.049256,Yes
77,2251,380087,36,College degree,11,3,42,2.8000000000000003,0.673848,0.5021519999999999,No
77,2251,380110,26,College degree,1,4,89,2.3,0.9272910000000001,1.119709,Yes
77,2251,380113,33,College degree,7,7,185,8.5,3.884075,11.840925000000002,No
77,2251,380131,25,High school degree,2,3,24,6.800000000000001,1.0053120000000002,0.6266879999999999,No
77,2251,380145,22,College degree,0,1,56,2.8000000000000003,0.40768,1.16032,No
77,2251,380151,25,High school degree,2,3,26,10.299999999999999,0.859638,1.818362,No
77,2251,380201,36,High school degree,4,7,34,16.8,1.1595360000000001,4.5524640000000005,Yes
77,2251,380223,30,Post-undergraduate degree,2,6,21,10.4,1.1553359999999997,1.028664,Yes
77,2251,380229,21,Some college,0,1,39,18.5,5.20923,2.00577,Yes
77,2251,380247,33,High school degree,8,7,35,7.3,0.6132,1.9417999999999997,No
77,2251,380259,25,Did not complete high school,9,4,29,11.4,1.167018,2.138982,No
