model,year,price,transmission,mileage,fuelType,mpg,engineSize
Focus,2016,14499,Manual,41148.0,Petrol,41.5,2.0
Focus,2018,14500,Manual,6575.0,Petrol,58.9,1.0
Fiesta,2018,11200,Manual,16960.0,Petrol,56.5,1.0
EcoSport,2017,10950,Manual,14800.0,Petrol,52.3,1.0
Kuga,2017,15500,Manual,9210.0,Diesel,60.1,2.0
Kuga,2015,13500,Automatic,37574.0,Petrol,38.2,1.5
Focus,2018,17182,Manual,15672.0,Petrol,41.5,2.0
Kuga,2019,19500,Manual,9386.0,Diesel,47.9,2.0
Kuga,2016,12500,Manual,30300.0,Diesel,64.2,1.5
Fiesta,2016,9495,Manual,18000.0,Petrol,65.7,1.0
Fiesta,2017,11299,Manual,27727.0,Petrol,47.9,1.6
Fiesta,2018,10995,Manual,10198.0,Petrol,65.7,1.0
Fiesta,2018,9391,Manual,24122.0,Petrol,64.2,
Focus,2015,6999,Manual,63259.0,Petrol,61.4,1.0
EcoSport,2018,11430,Manual,18086.0,Petrol,54.3,1.0
Fiesta,2016,8400,Manual,22422.0,Petrol,54.3,1.2
Kuga,2017,13100,Manual,5688.0,Petrol,45.6,1.5
Fiesta,2017,7995,Manual,58535.0,Diesel,78.5,1.5
Focus,2017,10999,Semi-Auto,,Diesel,67.3,1.5
C-MAX,2019,15995,Automatic,10000.0,Diesel,56.5,1.5
Mondeo,2019,22899,Automatic,4665.0,Hybrid,47.1,2.0
Focus,2015,6998,Manual,,Diesel,74.3,1.5
Focus,2019,18998,Automatic,6516.0,Petrol,39.8,1.5
Focus,2014,5998,Manual,62855.0,Diesel,67.3,1.6
EcoSport,2018,15200,Manual,,Petrol,51.4,
Kuga,2019,18600,Manual,4343.0,Petrol,34.4,1.5
B-MAX,2014,5988,Manual,45466.0,Diesel,70.6,1.6
Fiesta,2016,8230,Manual,24295.0,Petrol,65.7,1.0
Fiesta,2018,14497,Manual,16601.0,Petrol,60.1,1.0
Focus,2008,2495,Manual,89000.0,Diesel,62.8,1.6
Fiesta,2018,10490,Manual,8864.0,Petrol,64.2,1.1
Fiesta,2015,7250,Manual,32782.0,Petrol,65.7,1.0
Grand C-MAX,2016,9800,Manual,22824.0,Diesel,64.2,1.5
Fiesta,2014,6499,Manual,52000.0,Petrol,65.7,1.0
Mondeo,2015,7495,Manual,82535.0,Diesel,74.3,2.0
Focus,2019,14498,Manual,14316.0,Diesel,80.7,1.5
Fiesta,2019,16250,Manual,1945.0,Petrol,58.9,1.0
Fiesta,2019,16500,Semi-Auto,5220.0,Petrol,48.7,1.0
Fiesta,2017,8998,Manual,17164.0,Petrol,65.7,
Edge,2019,29999,Semi-Auto,16192.0,Diesel,37.2,2.0
Fiesta,2019,12999,Manual,5341.0,Petrol,58.9,1.0
Focus,2017,10000,Manual,,Diesel,74.3,1.5
Focus,2017,11498,Manual,22876.0,Diesel,74.3,1.5
EcoSport,2017,9500,Manual,28452.0,Petrol,44.8,1.5
Galaxy,2016,14900,Automatic,66015.0,Diesel,52.3,2.0
EcoSport,2017,10800,Semi-Auto,25032.0,Petrol,44.8,1.5
Focus,2015,7990,Manual,45323.0,Diesel,67.3,1.6
Fiesta,2017,9250,Manual,21299.0,Petrol,65.7,1.0
Focus,2018,13499,Manual,19926.0,Diesel,,1.5
Fiesta,2018,12000,Manual,56.0,Petrol,58.9,1.0
Fiesta,2017,12500,Manual,26294.0,Petrol,47.9,1.6
Kuga,2019,20000,Manual,3547.0,Petrol,35.3,1.5
Fiesta,2018,11900,Manual,9003.0,Petrol,58.9,1.0
Focus,2018,18765,Manual,17039.0,Petrol,41.5,
Focus,2019,14590,Manual,3273.0,Petrol,60.1,1.0
Fiesta,2014,4995,Manual,82809.0,Diesel,76.4,
C-MAX,2014,7498,Manual,55000.0,Petrol,55.4,1.0
S-MAX,2019,24400,Manual,11704.0,Diesel,54.3,2.0
Fiesta,2017,9700,Manual,13880.0,Petrol,65.7,1.0
Focus,2019,16975,Manual,290.0,Petrol,60.1,1.0
Kuga,2015,9614,Manual,60904.0,Diesel,47.9,2.0
Tourneo Custom,2017,19995,Manual,14000.0,Diesel,44.8,2.0
Focus,2017,10498,Manual,49485.0,Diesel,74.3,1.5
Kuga,2016,16000,Automatic,30179.0,Diesel,52.3,2.0
Focus,2015,8000,Semi-Auto,48895.0,Petrol,44.8,1.6
Mondeo,2015,9998,Manual,51916.0,Diesel,78.5,1.5
Fiesta,2014,7552,Manual,26219.0,Petrol,54.3,1.2
C-MAX,2019,15489,Manual,3916.0,Petrol,48.7,1.0
S-MAX,2016,15895,Manual,34754.0,Diesel,56.5,2.0
Fiesta,2017,7995,Manual,20829.0,Petrol,54.3,1.2
Focus,2016,6299,Manual,90378.0,Diesel,74.3,
Kuga,2017,18400,Manual,29965.0,Diesel,54.3,2.0
Fiesta,2017,7480,Manual,30600.0,Petrol,65.7,1.0
Kuga,2017,13800,Manual,24510.0,Diesel,64.2,1.5
Focus,2007,2495,Manual,78000.0,Diesel,58.9,1.6
S-MAX,2011,5990,Automatic,108343.0,Diesel,47.1,2.0
Fiesta,2019,14990,Manual,6591.0,Petrol,55.4,1.0
Fiesta,2016,7147,Manual,32780.0,Petrol,65.7,1.0
EcoSport,2018,16500,Semi-Auto,3214.0,Petrol,45.6,1.0
Kuga,2019,22620,Semi-Auto,9963.0,Diesel,38.7,2.0
Fiesta,2015,7995,Manual,36015.0,Petrol,65.7,1.0
Focus,2017,11298,Manual,24386.0,Diesel,74.3,1.5
Fiesta,2018,13195,Semi-Auto,32963.0,Petrol,54.3,1.0
Fiesta,2019,16230,Semi-Auto,1002.0,Petrol,48.7,1.0
Puma,2020,20999,Manual,3952.0,Petrol,,1.0
B-MAX,2012,4499,Manual,69575.0,Petrol,55.4,1.0
Focus,2019,16998,Manual,22859.0,Petrol,60.1,1.0
Kuga,2018,16495,Semi-Auto,6988.0,Diesel,58.9,1.5
Focus,2018,19500,Manual,16818.0,Petrol,41.5,2.0
EcoSport,2018,13550,Manual,11250.0,Petrol,54.3,1.0
Focus,2017,10498,Manual,,Petrol,61.4,1.0
Fiesta,2016,10110,Manual,19475.0,Petrol,62.8,1.0
Fiesta,2016,9510,Manual,20242.0,Petrol,65.7,1.0
Kuga,2018,17199,Semi-Auto,26000.0,Diesel,54.3,2.0
Focus,2017,19290,Manual,12989.0,Petrol,41.5,2.0
EcoSport,2019,15995,Manual,13474.0,Petrol,51.4,1.0
Focus,2008,2500,Manual,98500.0,Petrol,42.2,1.6
Fiesta,2019,12995,Automatic,11148.0,Petrol,65.7,1.0
B-MAX,2014,7199,Manual,22595.0,Petrol,57.7,1.0
Fiesta,2016,9500,Manual,16954.0,Petrol,,1.2
Kuga,2020,20450,Manual,1196.0,Diesel,38.2,
Kuga,2018,17999,Manual,20321.0,Petrol,45.6,1.5
Focus,2016,9499,Manual,62664.0,Diesel,74.3,1.5
Fiesta,2018,14200,Manual,9947.0,Petrol,55.4,1.0
KA,2015,5995,Manual,8335.0,Petrol,57.7,1.2
Focus,2019,18000,Manual,,Petrol,46.3,1.5
Kuga,2019,18390,Automatic,,Diesel,47.9,2.0
Kuga,2017,14998,Manual,44106.0,Diesel,60.1,2.0
Focus,2017,12259,Manual,18006.0,Diesel,74.3,1.5
Fiesta,2019,12498,Manual,14348.0,Petrol,56.5,1.0
Focus,2017,12369,Manual,17028.0,Petrol,57.7,1.0
Focus,2016,10500,Manual,15610.0,Petrol,61.4,
Kuga,2017,14998,Manual,12644.0,Diesel,64.2,1.5
Kuga,2018,14995,Manual,,Petrol,45.6,1.5
Fiesta,2019,14500,Manual,10000.0,Petrol,58.9,1.0
Fiesta,2015,7240,Manual,21036.0,Petrol,54.3,1.2
Kuga,2019,17990,Manual,11000.0,Petrol,35.3,1.5
EcoSport,2017,11500,Manual,10126.0,Petrol,52.3,1.0
Fiesta,2018,11695,Manual,10375.0,Petrol,58.9,1.0
S-MAX,2016,16299,Automatic,16974.0,Diesel,52.3,2.0
Focus,2013,6480,Manual,55952.0,Petrol,58.9,1.0
Fiesta,2018,10300,Manual,17150.0,Petrol,65.7,1.0
Fiesta,2017,10491,Manual,8679.0,Petrol,65.7,1.0
Kuga,2018,17000,Manual,14853.0,Diesel,60.1,2.0
Puma,2020,30000,Manual,150.0,Petrol,50.4,
Fiesta,2018,10995,Manual,11840.0,Petrol,58.9,1.0
Fiesta,2017,9491,Manual,29743.0,Petrol,65.7,
Kuga,2017,15495,Manual,20530.0,Diesel,54.3,2.0
Focus,2019,18125,Automatic,3376.0,Diesel,64.2,2.0
Fiesta,2019,14500,Semi-Auto,15325.0,Petrol,54.3,1.0
Focus,2019,17495,Manual,11939.0,Petrol,49.6,1.0
EcoSport,2016,8499,Manual,31530.0,Petrol,53.3,1.0
KA,2011,3000,Manual,64304.0,Petrol,57.7,1.2
KA,2015,4989,Manual,40443.0,Petrol,57.7,1.2
Focus,2017,17495,Automatic,13682.0,Diesel,61.4,2.0
Fiesta,2019,15499,Automatic,3300.0,Petrol,48.7,1.0
Fiesta,2018,15495,Manual,7511.0,Petrol,58.9,
Focus,2017,27497,Manual,1973.0,Petrol,36.7,2.3
EcoSport,2018,13195,Manual,13491.0,Petrol,54.3,1.0
C-MAX,2018,12950,Manual,16431.0,Petrol,55.4,1.0
Fiesta,2018,13791,Semi-Auto,11517.0,Petrol,54.3,1.0
Fiesta,2014,7700,Semi-Auto,28882.0,Petrol,47.9,1.6
Focus,2018,12000,Manual,14162.0,Diesel,74.3,1.5
Fiesta,2018,10200,Manual,4047.0,Petrol,55.4,1.1
Kuga,2018,18998,Manual,7395.0,Petrol,39.2,1.5
Fiesta,2019,15900,Manual,4113.0,Petrol,57.7,1.0
Fiesta,2013,5490,Manual,45740.0,Petrol,54.3,1.2
Fiesta,2019,16399,Manual,11500.0,Petrol,40.3,1.5
Fiesta,2018,12995,Manual,26145.0,Petrol,62.8,1.0
Kuga,2019,19000,Manual,19874.0,Diesel,60.1,2.0
Fiesta,2015,6990,Manual,28000.0,Diesel,88.3,1.5
Fiesta,2018,13700,Manual,16079.0,Petrol,61.4,1.0
EcoSport,2017,9299,Manual,22186.0,Petrol,44.8,1.5
Fiesta,2019,13130,Manual,2306.0,Petrol,48.7,1.1
Fiesta,2019,14999,Manual,9772.0,Petrol,58.9,
Fiesta,2016,9000,Manual,33206.0,Petrol,65.7,1.0
Fiesta,2019,10398,Manual,16114.0,Petrol,55.4,1.1
Fiesta,2017,10999,Manual,14748.0,Petrol,65.7,1.0
C-MAX,2008,1999,Manual,97000.0,Petrol,39.8,1.8
Focus,2015,7800,Manual,40523.0,Petrol,61.4,1.0
Fiesta,2018,12199,Manual,8259.0,Petrol,65.7,1.0
Kuga,2017,14290,Manual,23444.0,Diesel,64.2,1.5
Focus,2018,11000,Manual,10822.0,Petrol,60.1,1.0
Kuga,2013,9995,Manual,70000.0,Diesel,47.9,2.0
Ka+,2017,7499,Manual,12754.0,Petrol,57.7,1.2
Fiesta,2018,10691,Manual,33733.0,Petrol,62.8,1.0
Focus,2019,23999,Manual,5834.0,Diesel,50.4,2.0
Focus,2015,8629,Manual,38722.0,Petrol,61.4,1.0
Fiesta,2013,6840,Manual,32672.0,Diesel,76.4,1.5
Focus,2015,8250,Manual,62706.0,Diesel,74.3,1.5
Fiesta,2017,8250,Manual,35790.0,Petrol,65.7,1.0
Focus,2015,6350,Manual,78968.0,Diesel,74.3,1.5
Fiesta,2018,11000,Manual,12518.0,Petrol,65.7,1.0
EcoSport,2019,16375,Manual,9391.0,Petrol,54.3,1.0
Kuga,2017,16798,Manual,16798.0,Diesel,60.1,2.0
Focus,2018,16750,Manual,10561.0,Petrol,60.1,1.0
Galaxy,2016,17489,Semi-Auto,47937.0,Diesel,51.4,2.0
Fiesta,2020,16499,Manual,8786.0,Petrol,60.1,1.0
Kuga,2017,16498,Semi-Auto,23224.0,Diesel,58.9,1.5
Fiesta,2014,6250,Manual,38906.0,Petrol,54.3,1.2
Fiesta,2018,11188,Manual,23493.0,Diesel,88.3,1.5
Fiesta,2019,11998,Manual,5478.0,Petrol,58.9,1.0
Fiesta,2019,13000,Manual,11276.0,Petrol,58.9,1.0
Focus,2017,10999,Manual,,Petrol,60.1,1.0
KA,2015,5500,Manual,31168.0,Petrol,57.7,1.2
Fiesta,2016,10399,Manual,6782.0,Petrol,65.7,1.0
Fiesta,2017,9495,Manual,13310.0,Petrol,65.7,1.0
Kuga,2019,19690,Manual,6777.0,Petrol,,1.5
Fiesta,2019,13997,Semi-Auto,3134.0,Petrol,48.7,1.0
Focus,2016,9292,Semi-Auto,46636.0,Diesel,67.3,
Fiesta,2018,10000,Manual,16850.0,Petrol,65.7,1.0
Fiesta,2016,8795,Manual,27705.0,Petrol,65.7,1.0
EcoSport,2018,13999,Manual,16908.0,Petrol,54.3,1.0
Fiesta,2017,9990,Manual,24000.0,Petrol,65.7,1.0
Fiesta,2018,11250,Manual,29463.0,Petrol,62.8,1.0
EcoSport,2017,10999,Semi-Auto,11963.0,Petrol,44.8,1.5
B-MAX,2014,5995,Manual,61000.0,Petrol,55.4,1.0
Mondeo,2019,22998,Automatic,7337.0,Hybrid,47.1,2.0
Edge,2017,23899,Automatic,27146.0,Diesel,47.9,2.0
Mondeo,2016,10998,Manual,22526.0,Diesel,78.5,1.5
Fiesta,2014,6998,Manual,32677.0,Diesel,76.4,1.5
Focus,2016,10170,Manual,36563.0,Petrol,60.1,1.0
Fiesta,2017,8999,Manual,29020.0,Petrol,65.7,1.0
Fiesta,2015,5500,Manual,34000.0,Petrol,54.3,1.2
Galaxy,2017,18799,Manual,33695.0,Diesel,56.5,2.0
Focus,2014,5990,Manual,58000.0,Diesel,67.3,1.6
Fiesta,2017,10650,Manual,18556.0,Petrol,65.7,1.0
Fiesta,2016,10300,Manual,25997.0,Petrol,65.7,1.0
Fiesta,2018,11990,Manual,16073.0,Petrol,65.7,1.0
EcoSport,2019,15990,Manual,2339.0,Petrol,53.3,1.0
Focus,2017,10499,Manual,15712.0,Diesel,74.3,1.5
Fiesta,2018,9814,Manual,15100.0,Petrol,65.7,1.0
Focus,2018,12399,Manual,18227.0,Diesel,,1.5
Focus,2017,10390,Manual,16122.0,Petrol,60.1,1.0
Focus,2016,9545,Automatic,33190.0,Diesel,67.3,1.5
Focus,2019,18990,Manual,8197.0,Petrol,49.6,1.0
Kuga,2016,15890,Automatic,10644.0,Diesel,52.3,2.0
Fiesta,2016,6298,Manual,53005.0,Petrol,,1.2
Focus,2014,8990,Manual,76000.0,Petrol,39.2,2.0
Fiesta,2019,16000,Manual,6255.0,Petrol,55.4,1.0
EcoSport,2017,10295,Manual,8000.0,Diesel,64.2,1.5
Kuga,2017,13890,Manual,36858.0,Diesel,60.1,2.0
Kuga,2014,8795,Manual,56989.0,Diesel,53.3,2.0
C-MAX,2016,9500,Semi-Auto,21065.0,Diesel,64.2,1.5
Focus,2020,20491,Automatic,4841.0,Diesel,,
B-MAX,2017,10500,Semi-Auto,7045.0,Petrol,44.1,1.6
Focus,2017,13000,Automatic,23670.0,Petrol,46.3,1.5
B-MAX,2017,10200,Manual,22314.0,Petrol,57.7,1.0
Focus,2019,16990,Manual,7546.0,Petrol,47.9,1.0
Fiesta,2018,10000,Manual,15682.0,Petrol,65.7,1.0
Mondeo,2019,20000,Manual,10.0,Diesel,65.7,2.0
Kuga,2017,15498,Manual,31073.0,Diesel,60.1,2.0
Kuga,2019,19400,Manual,9154.0,Petrol,39.2,1.5
Fiesta,2017,10250,Automatic,39000.0,Petrol,57.7,1.0
Focus,2016,15900,Manual,19488.0,Diesel,67.3,2.0
EcoSport,2015,8300,Manual,18833.0,Petrol,52.3,1.0
Focus,2017,17298,Manual,16346.0,Petrol,41.5,2.0
B-MAX,2014,7499,Manual,40700.0,Petrol,57.7,1.0
Kuga,2017,16000,Manual,29725.0,Diesel,60.1,2.0
