Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt1.png,Blue,No,960.0,240.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNShirt1,465.0,8359.0,aNt2kXaq8mzbFMF6J
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt0.png,Purple,No,960.0,240.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNShirt0,465.0,4599.0,9ScEAWSFADHMAknmF
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt3.png,Pink,No,960.0,240.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNShirt3,465.0,8361.0,bBZcM54G5BPJbf8Qu
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal1.png,Light blue,No,960.0,240.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSnowcrystal1,576.0,7841.0,GZPhwqbdHCjq9h857
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal0.png,Blue,No,960.0,240.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSnowcrystal0,576.0,5122.0,tP8GGuYbbJ2qi89ZY
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow0.png,Gray,No,1450.0,362.0,51.0,Gray,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSnow0,207.0,3631.0,cHMhCKcJfHqwi5dAZ
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow2.png,Black,No,1450.0,362.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSnow2,207.0,7739.0,JenJM83tsQkxj8A8p
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow1.png,Blue,No,1450.0,362.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,Yes,Simple,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSnow1,207.0,7738.0,ReaDaMN7hRQ68nhos
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer7.png,White,No,1330.0,332.0,51.0,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer7,97.0,9385.0,LR5TeDTpMDx8e4mxX
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer1.png,Black,No,1330.0,332.0,51.0,Black,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer1,97.0,9379.0,qm26e2wwCDtpa56F3
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer2.png,Red,No,1330.0,332.0,51.0,Red,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer2,97.0,9380.0,gdczq2ajJj8kDu4eZ
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer6.png,Orange,No,1330.0,332.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer6,97.0,9384.0,aaqEhL2A4aLasNjjS
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer0.png,Yellow,No,1330.0,332.0,51.0,Yellow,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer0,97.0,3249.0,4rvWx7peff8vvTL2C
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer5.png,Green,No,1330.0,332.0,51.0,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer5,97.0,9383.0,AEPxQENXZtiTbJpej
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer4.png,Light blue,No,1330.0,332.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer4,97.0,9382.0,AMfAdzPJm7o69rXSr
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer3.png,Blue,No,1330.0,332.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSoccer3,97.0,9381.0,aYsifYzk8DCczrYw4
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker0.png,Blue,No,1680.0,420.0,51.0,Blue,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,party; comfy; sporty; theatrical,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSpaceparker0,351.0,4418.0,RKu83zEuZKMuoLw5x
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker1.png,Purple,No,1680.0,420.0,51.0,Purple,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,party; comfy; sporty; theatrical,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLSpaceparker1,351.0,7605.0,Noym3aFiEvkC5dXtj
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins0.png,Red,No,960.0,240.0,51.0,White,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,Cute,party; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNSequins0,440.0,4560.0,uHLXx9bzdnrHaEAEf
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins1.png,Yellow,No,960.0,240.0,51.0,White,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cute,party; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNSequins1,440.0,8388.0,KEuj8i8DpykejzuQ3
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins2.png,Blue,No,960.0,240.0,51.0,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cute,party; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatNSequins2,440.0,8389.0,gbkXTroTHeR2o77Kc
spider-web tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSpider0.png,NA,No,960.0,240.0,51.0,Black,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cool,goth; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHSpider0,1036.0,8207.0,JgLgunkcJB2WrFMYH
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs0.png,1.0,No,640.0,160.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs0,948.0,4673.0,muEszebFe4jHSPbwz
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs1.png,2.0,No,640.0,160.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs1,948.0,8061.0,kwCsBkngG49YNEe2b
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs2.png,3.0,No,640.0,160.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs2,948.0,8062.0,whnoGZKtYTyZYBQq3
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs3.png,4.0,No,640.0,160.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs3,948.0,8063.0,aH42PupggG4Yb2Hfx
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs4.png,5.0,No,640.0,160.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs4,948.0,8064.0,bkRvhLp2FSMstk3Kj
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs5.png,6.0,No,640.0,160.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs5,948.0,8065.0,AHehtCJZRocPG9As2
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs6.png,7.0,No,640.0,160.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs6,948.0,8066.0,u5mAXQF2RGWvPvyWx
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs7.png,8.0,No,640.0,160.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,sporty; work,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBibs7,948.0,8067.0,H7nzBbi5tNZjA2Trw
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff2.png,Pink,No,800.0,200.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHStaff2,901.0,8414.0,JCS5RiCf6AqeWMt6j
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff1.png,Yellow,No,800.0,200.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHStaff1,901.0,8413.0,Eudn3rhNEGjRTW8X8
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff0.png,Blue,No,800.0,200.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHStaff0,901.0,5841.0,nnJozpZ4zLuGPZDjX
starry tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNStar0.png,NA,No,800.0,200.0,51.0,White,Colorful,1x1,NA,Nook Shopping Catalog,,Summer,No,Active,everyday; comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNStar0,1046.0,9535.0,5wGwiPDDCpRRrpfT5
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder1.png,Red,No,960.0,240.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder1,6.0,4145.0,eF7ZEj3sPJrS9G7Mi
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder3.png,Yellow,No,960.0,240.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder3,6.0,4147.0,KGoWJydJMvXqKCKpn
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder2.png,Green,No,960.0,240.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder2,6.0,4146.0,84izFAi6bBPv5edff
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder0.png,Blue,No,960.0,240.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder0,6.0,2655.0,vgEfkXFPyifgAyATG
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder5.png,Navy blue,No,960.0,240.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder5,6.0,4149.0,kT4cMKGyCD67dDRWX
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder4.png,Purple,No,960.0,240.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsLBorder4,6.0,4148.0,woLTfo2crrKthysut
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder5.png,Gray,No,800.0,200.0,51.0,Gray,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder5,151.0,7766.0,BgxtqaBgskSCEd8b5
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder6.png,Black,No,800.0,200.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder6,151.0,7767.0,acskJKstuFgAbw7eb
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder4.png,Red,No,800.0,200.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder4,151.0,7765.0,ks3TkrFKGAp6x4Wsu
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder7.png,Pink,No,800.0,200.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder7,151.0,7768.0,nsMGZ36p5fequXN22
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder1.png,Orange,No,800.0,200.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder1,151.0,7762.0,BtqSk8FndWfKhDeTt
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder3.png,Yellow,No,800.0,200.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder3,151.0,7764.0,oYeG4KAgMdAShGLCX
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder0.png,Green,No,800.0,200.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,comfy; vacation,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder0,151.0,3383.0,QHG2qJs7fLjDy9JaQ
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder2.png,Blue,No,800.0,200.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Simple,comfy; vacation,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNBorder2,151.0,7763.0,ezj5cvFpzS2oEQJ4i
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder5.png,White,No,800.0,200.0,51.0,White,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder5,284.0,7761.0,NxcRkH2K4AvA9bjiC
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder1.png,Red,No,800.0,200.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder1,284.0,7757.0,xM5tGTp4gX2iXunZQ
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder3.png,Green,No,800.0,200.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder3,284.0,7759.0,fQHaw5kjx4eQSsciL
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder0.png,Navy blue,No,800.0,200.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder0,284.0,4275.0,oyJSjbWx56XeeKLqf
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder4.png,Purple,No,800.0,200.0,51.0,Purple,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder4,284.0,7760.0,GTZxS8MPPsdWHkbq6
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder2.png,Camel,No,800.0,200.0,51.0,Beige,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Simple,everyday; comfy,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHBorder2,284.0,7758.0,TPTRAgK5JAZJkgZ9W
sushi chef's outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae0.png,White,No,1800.0,450.0,51.0,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatHItamae0,110.0,3268.0,vkeKiMktDyh5p83vv
sushi chef's outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae1.png,Dark blue,No,1800.0,450.0,51.0,Black,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatHItamae1,110.0,9204.0,gpgzNGtfQ9456Yezq
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater4.png,Gray,No,960.0,240.0,51.0,White,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Elegant,comfy; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLTiedsweater4,138.0,8497.0,Gr3ZpaDPjpb4gqmMq
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater0.png,Pink,No,960.0,240.0,51.0,White,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Elegant,comfy; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLTiedsweater0,138.0,3328.0,wB2XQvnvbYXfiWTh3
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater2.png,Yellow,No,960.0,240.0,51.0,White,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Elegant,comfy; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLTiedsweater2,138.0,8495.0,gNQ5tYcaaRzb5bihx
