Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch0.png,Black,No,1550.0,387.0,23.0,Black,Purple,1x1,NA,Kicks,,All Year,No,Cool,fairy tale; goth; theatrical,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeWitch0,947.0,6894.0,tKv2qT7NoEHtYiP4n
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch3.png,Red,No,1550.0,387.0,23.0,Red,Red,1x1,NA,Kicks,,All Year,No,Cool,fairy tale; goth; theatrical,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeWitch3,947.0,11563.0,XczPtA2SGxvdSmuwH
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch1.png,Blue,No,1550.0,387.0,23.0,Blue,Light blue,1x1,NA,Kicks,,All Year,No,Cool,fairy tale; goth; theatrical,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeWitch1,947.0,11561.0,mbi2SGaxxTc9DCKqb
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap2.png,White,No,1800.0,450.0,51.0,White,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cute,everyday; fairy tale; formal; party; work,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap2,762.0,10163.0,fs9C7jNtLwxKADExm
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap0.png,Black,No,1800.0,450.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cute,everyday; fairy tale; formal; party; work,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap0,762.0,5471.0,tcPAf8PdxWMPJ56TC
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap1.png,Red,No,1800.0,450.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cute,everyday; fairy tale; formal; party; work,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap1,762.0,10162.0,fhovDJCbyJ4ECSeEr
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap7.png,Pink,No,1800.0,450.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cute,everyday; fairy tale; formal; party; work,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap7,762.0,10168.0,HyyFEEoddMkfGhZKN
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap4.png,Yellow,No,1800.0,450.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cute,everyday; fairy tale; formal; party; work,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap4,762.0,10165.0,STYMB3qiDR7pocoAt
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap6.png,Green,No,1800.0,450.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cute,everyday; fairy tale; formal; party; work,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap6,762.0,10167.0,XgJAZ7yWs43DKkfjm
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap3.png,Light blue,No,1800.0,450.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cute,everyday; fairy tale; formal; party; work,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap3,762.0,10164.0,3vTqRmCZpmeQWANB9
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap5.png,Blue,No,1800.0,450.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cute,everyday; fairy tale; formal; party; work,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutStrap5,762.0,10166.0,P2y3oTkbFmXHwSSDx
mermaid shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMermaid0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMermaid0.png,Pink,No,NFS,450.0,251.0,Pink,White,1x1,NA,Pascal,,All Year,No,Cute,fairy tale; formal; party; theatrical,1.0,No,Not for sale,1.3.0,1.3.0,ShoesLowcutMermaid0,1223.0,12660.0,8iHuRzCYLdvJauWuf
mermaid shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMermaid1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMermaid1.png,Light blue,No,NFS,450.0,251.0,Light blue,White,1x1,NA,Pascal,,All Year,No,Cute,fairy tale; formal; party; theatrical,2.0,No,Not for sale,1.3.0,1.3.0,ShoesLowcutMermaid1,1223.0,13087.0,gYHhF8dKtAEM8aQwe
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin4.png,Black,No,1120.0,280.0,51.0,Black,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,Simple,everyday; comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin4,780.0,11459.0,8oSWwD9gw84jXsvEm
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin3.png,Pink,No,1120.0,280.0,51.0,Pink,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Simple,everyday; comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin3,780.0,11458.0,EizwkphgKRHNZjqdS
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin0.png,Camel,No,1120.0,280.0,51.0,Yellow,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Simple,everyday; comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin0,780.0,5542.0,6a8aJ5Ca4uJXRn5cF
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin1.png,Olive,No,1120.0,280.0,51.0,Green,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Simple,everyday; comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin1,780.0,11456.0,6ufhuatgmDBKgNCZL
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin5.png,Blue,No,1120.0,280.0,51.0,Light blue,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Simple,everyday; comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin5,780.0,11460.0,AzNm6SnygdC6nD69M
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin6.png,Orange,No,1120.0,280.0,51.0,Brown,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,Simple,everyday; comfy; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin6,780.0,11461.0,S75a7Lg4LsrZWdE7u
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin2.png,Beige,No,1120.0,280.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Simple,everyday; comfy; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesHighcutMoccasin2,780.0,11457.0,L4cyTp779xTQr4dem
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin3.png,White,No,1080.0,270.0,51.0,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; comfy,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin3,881.0,11467.0,EEsaJmPjGLnXNxFKm
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin5.png,Gray,No,1080.0,270.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; comfy,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin5,881.0,11469.0,4unvwzJxsS3XjpfuB
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin6.png,Black,No,1080.0,270.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; comfy,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin6,881.0,11470.0,qzZAMBDZCAjRFFD8v
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin1.png,Red,No,1080.0,270.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; comfy,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin1,881.0,11465.0,tHHXagqyKFSz4f8w8
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin4.png,Pink,No,1080.0,270.0,51.0,Pink,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; comfy,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin4,881.0,11468.0,pBBdogRTWvdxBems7
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin0.png,Camel,No,1080.0,270.0,51.0,Yellow,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; comfy,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin0,881.0,5807.0,SpvHngyJ9AuiKwYzm
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin2.png,Light blue,No,1080.0,270.0,51.0,Light blue,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; comfy,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMoccasin2,881.0,11466.0,DjFwDzv5JsXzbBh7n
Nook Inc. slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRco.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRco.png,NA,No,NFS,2000.0,151.0,White,Green,1x1,400.0,Nook Miles Shop,,All Year,No,Simple,comfy,1.0,No,Not for sale,1.0.0,1.0.0,ShoesSandalRco,1145.0,5630.0,Aba2jKEYFb3ZSzoWv
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor6.png,White,No,630.0,157.0,51.0,White,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor6,802.0,10712.0,iZnEdXRHGkB8upzKY
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor7.png,Black,No,630.0,157.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Active,outdoorsy; comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor7,802.0,10713.0,TxWPbv6SR2kkQ5qW6
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor1.png,Red,No,630.0,157.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor1,802.0,10707.0,mfmnkmNpSzWgKcRsT
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor5.png,Orange,No,630.0,157.0,51.0,Orange,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor5,802.0,10711.0,4PqGRqeQ7CzcnXt2P
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor4.png,Yellow,No,630.0,157.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor4,802.0,10710.0,CvPPDbRnzFKKBSFSC
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor0.png,Green,No,630.0,157.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor0,802.0,5640.0,BnWQmdRpMLoHthF3j
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor2.png,Blue,No,630.0,157.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor2,802.0,10708.0,QaPK5tMTrBohRYkzh
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor3.png,Purple,No,630.0,157.0,51.0,Purple,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,outdoorsy; comfy; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalOutdoor3,802.0,10709.0,6xpDCB24AbaE99KCF
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal2.png,White,No,1260.0,315.0,23.0,White,White,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutAnimal2,760.0,10977.0,yrXceyd3fyhzg4PDD
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal4.png,Black,No,1260.0,315.0,23.0,Black,Black,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutAnimal4,760.0,10979.0,7uDbKzSsn9M4YjKD8
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal0.png,Pink,No,1260.0,315.0,23.0,Pink,Pink,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutAnimal0,760.0,5469.0,zPA3tiBnSWjb49scP
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal3.png,Blue,No,1260.0,315.0,23.0,Light blue,Light blue,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutAnimal3,760.0,10978.0,moK7LvPta9MKL6WKP
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal1.png,Brown,No,1260.0,315.0,23.0,Brown,Brown,1x1,NA,Kicks,,All Year,No,Cute,fairy tale; party; theatrical,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutAnimal1,760.0,10976.0,QuqDNpdRXWXzHKY9h
pirate boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePirates0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePirates0.png,NA,No,NFS,660.0,451.0,Brown,Beige,1x1,NA,Gullivarrr,,All Year,No,Cool,fairy tale; goth; theatrical,1.0,No,Not for sale,1.3.0,1.3.0,ShoesKneePirates0,1228.0,12665.0,zAZBCXyxcZiXQJeGt
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots1.png,Black,No,1280.0,320.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutShortboots1,765.0,11679.0,ckPxzgw73nbjWg6Bq
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots3.png,Mustard,No,1280.0,320.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutShortboots3,765.0,11681.0,ubApDpnHA6xBoteSP
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots2.png,Green,No,1280.0,320.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutShortboots2,765.0,11680.0,zvnxRiA7p4LpjtsD9
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots0.png,Brown,No,1280.0,320.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutShortboots0,765.0,5474.0,QSxtJ4L7qnMs3AmhT
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker0.png,White,No,700.0,175.0,51.0,White,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; outdoorsy; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker0,517.0,4716.0,MvyqYcx2cPGoDnG2F
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker1.png,Black,No,700.0,175.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; outdoorsy; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker1,517.0,10046.0,meSAwpgrLaXYTZ6PM
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker2.png,Red,No,700.0,175.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker2,517.0,10047.0,6MRPf3xicDyzPnwTT
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker7.png,Orange,No,700.0,175.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker7,517.0,10052.0,hnwirvwCRgHHG9oSM
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker5.png,Yellow,No,700.0,175.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker5,517.0,10050.0,XkKrKvtQ7WtaoPAFR
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker3.png,Green,No,700.0,175.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker3,517.0,10048.0,wZN8iiWBhegci4vH8
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker6.png,Light blue,No,700.0,175.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker6,517.0,10051.0,YyTT7rtusTv5i2kf7
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker4.png,Blue,No,700.0,175.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutLeathersneker4,517.0,10049.0,TJn6f2GivkPh3wNCW
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles6.png,Black,No,1600.0,400.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles6,782.0,11694.0,PyrYHQEgWYw5A5xxe
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles1.png,Red,No,1600.0,400.0,51.0,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles1,782.0,6860.0,jwWqyc6DdM7qBStcR
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles0.png,Pink,No,1600.0,400.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles0,782.0,5545.0,ikoDt2wBKC4tMdMTd
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles2.png,Yellow,No,1600.0,400.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles2,782.0,6867.0,rSXv7GNTw2kzXvDMh
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles4.png,Green,No,1600.0,400.0,51.0,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,5.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles4,782.0,11692.0,6SYe4Ap54nWGsCEFY
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles5.png,Blue,No,1600.0,400.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,6.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles5,782.0,11693.0,ZbvBuyaGsoBguhSP7
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles3.png,Purple,No,1600.0,400.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cute,fairy tale; party,7.0,No,For sale,1.0.0,1.0.0,ShoesHighcutBobbles3,782.0,11691.0,gNQ8dYScE5ZRJ4F6z
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered3.png,Black,No,3150.0,787.0,23.0,Black,Red,1x1,NA,Kicks,,All Year,No,Active,fairy tale; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneePowered3,839.0,11799.0,7hsm7pbTKWbeaqHQc
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered0.png,Red,No,3150.0,787.0,23.0,Red,Gray,1x1,NA,Kicks,,All Year,No,Active,fairy tale; theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesKneePowered0,839.0,5698.0,EdeJCph8C4rwyyeDF
